Timestamp,Which college are you from?,City,Public/Private,CAPS,KEY,Education,  Is anyone from your family into Entrepreneurship?  ,Which year of college are you in currently? ,It’s easy to find the right mentor in college for my startup. ,My college and college clubs develop my entrepreneurial skills and abilities ,My institution has introduced courses in order to keep us in touch with growing wave of entrepreneurship in the country ,My family would support me if I shift my focus to unconventional or entrepreneurial activities ,If I decide to be an entrepreneur family support will be an important factor for me ,I’ll readily get mental and executional support from my peers for my venture ,It is easy for me to get funding for my startup from alumni or outside ,My country has created an ecosystem that enables young entrepreneurs to pursue their passion ,My college is located in a city which is active in entrepreneurship ,How likely are you to take up entrepreneurship as a career? ,,,,
2-8-2023 15:32:09,IIT Guwahati,Guwahati,Public,IIT GUWAHATI,13,"Engineering, Science and Humanities",No One,Second,1,1,1,3,5,2,1,2,1,5,,,,
2-8-2023 18:18:07,IIT Guwahati,Guwahati,Public,IIT GUWAHATI,13,"Engineering, Science and Humanities",No One,Second,1,5,1,1,5,4,1,2,1,3,,,,
3-11-2023 9:53:58,IIT Guwahati,Guwahati,Public,IIT GUWAHATI,13,"Engineering, Science and Humanities",No One,Second,3,3,3,4,4,4,4,4,3,4,,,,
2-8-2023 15:32:38,IIT guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",No One,Second,1,2,1,3,5,2,2,2,2,3,,,,
2-8-2023 22:03:04,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",No One,Second,3,3,5,1,3,4,1,5,3,2,,,,
2-27-2023 17:42:12,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",No One,Second,3,3,2,2,4,3,2,4,1,2,,,,
3-3-2023 16:21:40,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",No One,Second,4,4,4,4,5,4,3,5,2,3,,,,
3-3-2023 16:22:47,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",No One,Fourth,3,2,3,4,5,4,4,4,3,4,,,,
3-3-2023 16:24:19,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",Father,Second,3,3,3,4,5,4,4,4,4,4,,,,
3-8-2023 14:49:15,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",No One,Second,3,3,3,4,4,4,4,4,2,3,,,,
3-10-2023 1:25:04,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",Father,Third,4,4,4,4,5,5,4,4,2,4,,,,
3-10-2023 1:25:40,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",No One,Fourth,4,5,5,2,4,4,4,3,2,3,,,,
3-10-2023 1:26:14,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",Father,Fourth,4,4,5,4,5,4,3,3,3,1,,,,
3-10-2023 1:26:46,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",Grandparents,Fourth,3,3,3,2,2,3,3,2,2,2,,,,
3-11-2023 9:55:09,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science and Humanities",No One,Second,2,3,3,4,4,4,4,4,3,4,,,,
3-10-2023 1:24:14,IIT Guwhati,Guwahati,Public,IIT GUWHATI,13,"Engineering, Science and Humanities",No One,Third,4,4,5,2,4,4,4,3,3,2,,,,
2-8-2023 15:54:09,IITG,Guwahati,Public,IITG,13,"Engineering, Science and Humanities",No One,Second,3,3,2,2,5,3,2,3,2,2,,,,
2-25-2023 11:50:34,IITG,Guwahati,Public,IITG,13,"Engineering, Science and Humanities",No One,Fourth,3,3,3,3,3,3,3,3,3,2,,,,
2-27-2023 17:29:08,IITG,Guwahati,Public,IITG,13,"Engineering, Science and Humanities",No One,First,3,4,3,3,5,3,2,4,2,2,,,,
3-13-2023 17:25:44,iitg,Guwahati,Public,IITG,13,"Engineering, Science and Humanities",No One,Second,2,2,2,2,2,2,2,2,2,2,,,,
3-13-2023 20:14:29,IITG,Guwahati,Public,IITG,13,"Engineering, Science and Humanities",No One,Second,3,4,2,1,5,4,3,4,1,1,,,,
2-13-2023 20:09:12,IIT Hyderabad ,Hyderabad,Public,IIT HYDERABAD ,14,"Engineering, Science, Management and Humanities",No One,Second,4,5,5,4,5,4,5,5,5,4,,,,
2-27-2023 17:30:12,IIT Hyderabad ,Hyderabad,Public,IIT HYDERABAD ,14,"Engineering, Science, Management and Humanities",No One,Third,4,3,3,4,5,4,3,4,4,3,,,,
2-27-2023 17:31:13,IIT Hyderabad ,Hyderabad,Public,IIT HYDERABAD ,14,"Engineering, Science, Management and Humanities",Father,First,4,4,4,5,5,4,4,4,5,5,,,,
3-3-2023 16:22:02,IIT HYDERABAD ,Hyderabad,Public,IIT HYDERABAD ,14,"Engineering, Science, Management and Humanities",No One,Second,3,3,3,4,4,4,2,4,4,4,,,,
2-27-2023 18:23:30,iith,Hyderabad,Public,IITH,14,"Engineering, Science, Management and Humanities",No One,First,3,3,2,3,4,3,3,4,4,4,,,,
3-13-2023 17:17:56,iith,Hyderabad,Public,IITH,14,"Engineering, Science, Management and Humanities",No One,Third,3,3,3,3,3,3,3,4,4,3,,,,
16-03-2023 08:41,IITH,Hyderabad,Public,IITH,14,"Engineering, Science, Management and Humanities",No One,Second,4,4,3,4,4,5,4,5,5,5,,,,
16-03-2023 08:42,IITH,Hyderabad,Public,IITH,14,"Engineering, Science, Management and Humanities",No One,Second,2,4,3,5,4,5,4,4,4,4,,,,
3-3-2023 16:27:07,IIT indore,Indore,Public,IIT INDORE,15,"Engineering, Science, Humanities and Social Sciences",No One,Second,3,3,4,2,5,4,3,3,3,3,,,,
3-3-2023 16:28:47,IIT indore,Indore,Public,IIT INDORE,15,"Engineering, Science, Humanities and Social Sciences",No One,Second,3,3,3,4,4,3,3,4,3,4,,,,
3-10-2023 1:28:10,IIT indore,Indore,Public,IIT INDORE,15,"Engineering, Science, Humanities and Social Sciences",Father,Second,3,4,4,3,4,3,2,2,3,3,,,,
3-10-2023 1:28:43,IIT Indore,Indore,Public,IIT INDORE,15,"Engineering, Science, Humanities and Social Sciences",No One,Second,4,4,4,2,5,2,2,2,3,1,,,,
3-13-2023 15:34:45,IIT Indore,Indore,Public,IIT INDORE,15,"Engineering, Science, Humanities and Social Sciences",No One,Second,4,3,4,3,3,3,4,4,3,3,,,,
3-13-2023 15:37:00,IIT Indore,Indore,Public,IIT INDORE,15,"Engineering, Science, Humanities and Social Sciences",No One,Third,4,4,2,4,4,4,4,4,3,4,,,,
2-27-2023 10:39:08,IIT Indore ,Indore,Public,IIT INDORE ,15,"Engineering, Science, Humanities and Social Sciences",Mother,First,5,2,2,4,5,4,3,1,2,2,,,,
2-27-2023 10:40:17,IIT Indore ,Indore,Public,IIT INDORE ,15,"Engineering, Science, Humanities and Social Sciences",No One,Second,3,5,2,3,5,4,3,3,1,5,,,,
3-10-2023 1:29:18,IIT Indore ,Indore,Public,IIT INDORE ,15,"Engineering, Science, Humanities and Social Sciences",Father,First,4,4,3,2,5,2,1,4,3,3,,,,
3-10-2023 1:29:49,IIT Indore ,Indore,Public,IIT INDORE ,15,"Engineering, Science, Humanities and Social Sciences",Grandparents,First,3,3,4,4,2,4,4,4,3,4,,,,
2-20-2023 11:11:45,IIT INDORR,Indore,Public,IIT INDORR,15,"Engineering, Science, Humanities and Social Sciences",No One,Second,2,3,2,1,4,3,2,2,3,2,,,,
3-3-2023 16:25:14,IT Indore,Indore,Public,IT INDORE,15,"Engineering, Science, Humanities and Social Sciences",No One,Second,3,3,4,4,5,4,4,4,1,4,,,,
3-13-2023 17:41:46,IIT k,Kanpur,Public,IIT K,16,"Engineering, Science, Management and Humanities",Grandparents,Fourth,4,4,3,4,5,3,4,3,2,4,,,,
3-8-2023 3:11:33,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management and Humanities",No One,Third,4,4,5,3,5,4,4,4,4,3,,,,
3-8-2023 3:12:07,IIT kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management and Humanities",Father,Second,4,4,5,4,4,4,5,4,4,4,,,,
3-9-2023 7:01:30,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management and Humanities",No One,Second,4,4,4,5,3,4,3,4,3,4,,,,
3-9-2023 7:03:02,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management and Humanities",No One,Fourth,4,4,1,3,3,4,4,4,3,3,,,,
3-13-2023 15:38:12,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management and Humanities",No One,Second,2,3,2,4,4,4,4,4,4,4,,,,
3-13-2023 15:39:00,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management and Humanities",Mother,Second,4,4,4,5,5,5,5,5,5,5,,,,
3-13-2023 15:40:43,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management and Humanities",No One,Third,2,3,2,4,4,3,4,4,4,4,,,,
3-13-2023 17:16:17,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management and Humanities",No One,Second,4,4,4,4,4,4,3,4,4,4,,,,
2-27-2023 16:46:28,IIT Kanpur ,Kanpur,Public,IIT KANPUR ,16,"Engineering, Science, Management and Humanities",No One,Fourth,3,3,3,3,4,5,5,5,5,5,,,,
2-27-2023 19:28:50,IITK,Kanpur,Public,IITK,16,"Engineering, Science, Management and Humanities",No One,Second,4,4,3,2,3,3,4,4,2,4,,,,
3-3-2023 16:16:43,IITK,Kanpur,Public,IITK,16,"Engineering, Science, Management and Humanities",Father,Fourth,4,3,3,4,5,4,3,4,2,4,,,,
16-03-2023 08:38,IITK,Kanpur,Public,IITK,16,"Engineering, Science, Management and Humanities",No One,Third,5,4,1,5,5,5,4,4,4,4,,,,
16-03-2023 08:39,IITK,Kanpur,Public,IITK,16,"Engineering, Science, Management and Humanities",Sibling,Fourth,4,4,4,4,4,4,4,4,4,4,,,,
16-03-2023 08:40,IITK,Kanpur,Public,IITK,16,"Engineering, Science, Management and Humanities",No One,Fourth,4,4,2,4,4,4,4,4,3,4,,,,
16-03-2023 08:41,IITK,Kanpur,Public,IITK,16,"Engineering, Science, Management and Humanities",No One,Second,4,4,3,5,5,5,5,5,4,5,,,,
16-03-2023 12:07,IITK,Kanpur,Public,IITK,16,"Engineering, Science, Management and Humanities",Mother,Second,4,4,2,3,3,4,3,3,3,3,,,,
16-03-2023 12:11,IITK,Kanpur,Public,IITK,16,"Engineering, Science, Management and Humanities",Father,Second,4,4,2,3,3,4,4,4,4,4,,,,
16-03-2023 12:12,IITK,Kanpur,Public,IITK,16,"Engineering, Science, Management and Humanities",Father,Second,3,4,3,4,4,4,4,4,4,4,,,,
2-25-2023 11:44:57,IIT Kgp,Kharagpur,Public,IIT KGP,17,"Engineering, Science, Management and Humanities",No One,Second,4,4,3,2,2,3,4,4,1,4,,,,
2-25-2023 11:46:23,IIT Kgp,Kharagpur,Public,IIT KGP,17,"Engineering, Science, Management and Humanities",No One,Third,4,4,3,4,5,4,4,5,1,3,,,,
2-11-2023 8:56:01,IIT Kharagpur,Kharagpur,Public,IIT KHARAGPUR,17,"Engineering, Science, Management and Humanities",No One,Second,2,2,3,4,4,3,4,2,1,4,,,,
2-11-2023 10:45:02,IIT Kharagpur,Kharagpur,Public,IIT KHARAGPUR,17,"Engineering, Science, Management and Humanities",No One,Second,3,4,3,4,5,4,3,2,4,1,,,,
3-4-2023 22:28:34,IIT Kharagpur,Kharagpur,Public,IIT KHARAGPUR,17,"Engineering, Science, Management and Humanities",No One,Second,4,5,5,3,4,5,4,4,3,3,,,,
3-4-2023 22:29:10,IIT Kharagpur,Kharagpur,Public,IIT KHARAGPUR,17,"Engineering, Science, Management and Humanities",Father,Second,4,4,4,2,4,4,4,4,3,2,,,,
3-10-2023 11:56:39,IIT Kharagpur,Kharagpur,Public,IIT KHARAGPUR,17,"Engineering, Science, Management and Humanities",No One,Second,5,3,5,4,5,5,5,5,2,5,,,,
2-9-2023 22:53:30,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science, Management and Humanities",No One,Second,1,3,2,3,5,3,1,1,1,3,,,,
2-11-2023 0:42:30,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science, Management and Humanities",No One,Second,4,3,5,2,5,4,2,2,3,2,,,,
2-11-2023 0:45:30,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science, Management and Humanities",No One,Second,3,3,4,5,5,5,3,2,2,3,,,,
2-11-2023 0:53:25,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science, Management and Humanities",No One,Second,2,2,2,4,4,4,3,2,1,4,,,,
2-11-2023 1:05:18,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science, Management and Humanities",No One,Second,4,3,5,2,5,4,4,2,1,2,,,,
2-11-2023 1:22:41,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science, Management and Humanities",No One,Second,4,4,4,2,2,4,5,3,1,2,,,,
2-11-2023 9:27:41,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science, Management and Humanities",No One,Second,3,4,5,4,5,3,4,2,1,3,,,,
2-27-2023 16:41:53,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science, Management and Humanities",No One,Second,4,5,4,3,4,4,1,5,2,4,,,,
3-3-2023 16:18:26,IITKgp,Kharagpur,Public,IITKGP,17,"Engineering, Science, Management and Humanities",No One,Third,3,3,3,3,3,3,3,3,2,2,,,,
3-13-2023 19:14:01,IITKGP,Kharagpur,Public,IITKGP,17,"Engineering, Science, Management and Humanities",No One,Fourth,4,4,3,3,3,5,4,4,1,3,,,,
3-13-2023 16:21:50,"IIT, Kgp",Kharagpur,Public,"IIT, KGP",17,"Engineering, Science, Management and Humanities",Sibling,Third,5,5,5,3,3,5,5,5,3,5,,,,
2-27-2023 17:39:55,IIT Madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science, Management, Humanities and Social Sciences",Sibling,Fourth,4,4,3,4,5,4,4,4,3,4,,,,
3-10-2023 1:20:58,IIT Madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,Second,4,4,4,4,5,4,4,4,5,4,,,,
3-10-2023 1:21:36,IIT Madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science, Management, Humanities and Social Sciences",Father,First,4,5,5,3,4,4,5,4,4,3,,,,
3-10-2023 1:22:17,IIT MADRAS,Chennai,Public,IIT MADRAS,18,"Engineering, Science, Management, Humanities and Social Sciences",Mother,Second,4,5,5,4,5,5,5,4,4,4,,,,
3-10-2023 1:22:56,IIT madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,Second,4,4,4,2,4,3,5,3,3,2,,,,
3-10-2023 1:23:36,iit madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science, Management, Humanities and Social Sciences",Grandparents,Second,4,4,4,4,5,5,4,3,3,3,,,,
3-10-2023 11:57:13,IIT Madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science, Management, Humanities and Social Sciences",Sibling,Second,5,5,3,4,3,4,4,4,4,4,,,,
3-10-2023 11:57:48,IIT Madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,Second,4,4,4,4,4,4,4,4,4,4,,,,
2-25-2023 11:15:45,IITM,Chennai,Public,IITM,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,Third,4,4,3,4,5,5,5,4,3,4,,,,
2-27-2023 19:27:38,IITM,Chennai,Public,IITM,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,First,4,4,3,4,4,4,5,5,3,4,,,,
3-2-2023 7:06:19,IITM,Chennai,Public,IITM,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,Third,3,3,3,4,5,4,4,5,5,2,,,,
3-3-2023 16:13:33,IITM,Chennai,Public,IITM,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,Third,4,4,3,2,2,4,4,5,4,4,,,,
3-13-2023 17:30:29,iitm,Chennai,Public,IITM,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,First,4,4,4,4,4,4,4,4,4,4,,,,
3-13-2023 19:07:17,IITM,Chennai,Public,IITM,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,Fourth,4,4,3,5,5,5,3,4,3,5,,,,
3-13-2023 19:46:46,IITM,Chennai,Public,IITM,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,Fourth,5,5,4,5,5,5,4,5,5,5,,,,
3-13-2023 19:48:12,IITM,Chennai,Public,IITM,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,Second,5,5,5,5,5,5,5,5,5,5,,,,
3-13-2023 19:48:43,IITM,Chennai,Public,IITM,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,Third,5,5,5,5,5,5,5,5,5,5,,,,
3-13-2023 19:49:09,IITM,Chennai,Public,IITM,18,"Engineering, Science, Management, Humanities and Social Sciences",No One,Second,5,5,5,5,5,5,5,5,5,5,,,,
16-03-2023 08:39,IITM,Chennai,Public,IITM,18,"Engineering, Science, Management, Humanities and Social Sciences",Mother,Third,4,5,2,3,5,4,4,4,4,3,,,,
3-5-2023 11:46:28,IIT Patna ,Patna,Public,IIT PATNA ,19,"Engineering, Science and Humanities",Father,Second,2,3,3,4,5,5,1,2,1,2,,,,
3-13-2023 16:17:52,IIT Patna ,Patna,Public,IIT PATNA ,19,"Engineering, Science and Humanities",No One,Second,3,2,2,3,5,5,4,3,2,4,,,,
3-13-2023 16:19:35,IIT Patna ,Patna,Public,IIT PATNA ,19,"Engineering, Science and Humanities",No One,Fourth,3,4,2,1,5,5,4,2,2,2,,,,
3-13-2023 16:20:11,IIT Patna ,Patna,Public,IIT PATNA ,19,"Engineering, Science and Humanities",Father,Third,4,4,2,5,5,5,4,3,2,5,,,,
3-10-2023 1:30:30,IIT Rooar,Ropar,Public,IIT ROOAR,20,"Engineering, Science and Humanities",No One,Third,4,4,4,3,5,4,3,2,3,4,,,,
3-13-2023 19:15:13,IIT Ropar,Ropar,Public,IIT ROPAR,20,"Engineering, Science and Humanities",No One,Third,2,2,1,3,5,3,2,4,1,1,,,,
3-10-2023 1:31:21,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Humanities",Father,First,3,4,4,2,4,4,3,3,3,2,,,,
3-10-2023 1:32:15,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Humanities",Grandparents,Third,2,3,3,1,2,3,3,3,2,2,,,,
3-10-2023 1:32:54,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Humanities",No One,Third,3,5,5,3,4,4,3,4,2,4,,,,
3-10-2023 1:33:38,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Humanities",No One,Second,3,3,5,4,5,4,3,4,2,2,,,,
3-13-2023 16:22:55,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Humanities",No One,Second,4,5,3,5,5,3,5,3,3,5,,,,
3-13-2023 16:23:57,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Humanities",No One,Third,3,4,2,4,5,3,4,3,2,2,,,,
3-3-2023 23:34:46,IIT Roorkee,Roorkee,Public,IIT ROORKEE,21,"Engineering, Science, Management, Humanities and Social Sciences",No One,First,4,3,4,2,4,4,4,4,3,4,,,,
2-9-2023 21:28:54,IIT Roorkee ,Roorkee,Public,IIT ROORKEE ,21,"Engineering, Science, Management, Humanities and Social Sciences",No One,Second,3,3,1,5,3,3,4,3,1,2,,,,
2-11-2023 10:46:51,IIT Roorkee ,Roorkee,Public,IIT ROORKEE ,21,"Engineering, Science, Management, Humanities and Social Sciences",No One,Second,3,3,4,4,5,3,3,3,1,4,,,,
2-27-2023 17:43:12,IIT Roorkee ,Roorkee,Public,IIT ROORKEE ,21,"Engineering, Science, Management, Humanities and Social Sciences",No One,Third,3,2,2,4,4,4,3,4,1,3,,,,
3-13-2023 16:10:47,IIT Roorkee ,Roorkee,Public,IIT ROORKEE ,21,"Engineering, Science, Management, Humanities and Social Sciences",No One,Third,2,5,2,5,5,5,5,3,2,3,,,,
2-14-2023 10:44:32,IITR,Roorkee,Public,IITR,21,"Engineering, Science, Management, Humanities and Social Sciences",No One,Second,3,3,1,3,4,3,3,3,2,2,,,,
2-8-2023 14:45:14,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,2,3,2,1,5,1,2,4,1,5,,,,
2-8-2023 14:45:25,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,3,4,2,4,4,4,4,4,2,3,,,,
2-8-2023 14:47:37,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,2,2,1,3,4,2,3,5,1,3,,,,
2-8-2023 14:47:37,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",Mother,Second,3,4,4,4,5,4,2,3,3,3,,,,
2-8-2023 14:59:43,Nitk,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,4,4,3,3,5,4,5,2,2,1,,,,
2-8-2023 15:00:40,Nitk,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Fourth,4,3,2,3,3,4,2,3,3,3,,,,
2-8-2023 15:05:17,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,3,2,3,4,5,4,4,4,2,3,,,,
2-8-2023 15:07:11,Nitk,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,2,5,4,4,3,4,3,2,2,2,,,,
2-8-2023 15:07:30,Nitk,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,2,3,1,5,4,4,2,2,2,3,,,,
2-8-2023 15:10:28,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",Father,Second,3,4,3,2,4,4,3,4,3,2,,,,
2-8-2023 15:39:26,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Third,1,3,3,5,5,4,3,3,2,5,,,,
2-8-2023 15:57:19,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,3,4,3,2,5,4,3,4,3,4,,,,
2-8-2023 16:02:27,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",Father,Second,1,3,1,2,5,3,2,2,3,4,,,,
2-8-2023 16:12:33,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",Father,Second,3,4,2,4,3,4,3,3,2,2,,,,
