Timestamp,Which college are you from?,City,Public/Private,CAPS,KEY,Education,  Is anyone from your family into Entrepreneurship?  ,Which year of college are you in currently? ,It’s easy to find the right mentor in college for my startup. ,My college and college clubs develop my entrepreneurial skills and abilities ,My institution has introduced courses in order to keep us in touch with growing wave of entrepreneurship in the country ,My family would support me if I shift my focus to unconventional or entrepreneurial activities ,If I decide to be an entrepreneur family support will be an important factor for me ,I’ll readily get mental and executional support from my peers for my venture ,It is easy for me to get funding for my startup from alumni or outside ,My country has created an ecosystem that enables young entrepreneurs to pursue their passion ,My college is located in a city which is active in entrepreneurship ,How likely are you to take up entrepreneurship as a career? ,,,,
2-8-2023 16:15:42,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Third,2,1,1,3,5,4,1,1,4,3,,,,
2-8-2023 16:48:14,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,2,2,2,5,5,5,3,3,3,5,,,,
2-8-2023 17:17:33,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,2,3,2,4,4,4,3,4,3,3,,,,
2-9-2023 10:40:12,Nitk,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,4,4,4,4,4,4,4,5,3,5,,,,
2-9-2023 21:12:14,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,1,2,3,3,4,4,3,2,1,4,,,,
2-15-2023 19:14:12,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,4,5,3,4,4,5,5,4,2,5,,,,
2-24-2023 22:45:44,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,First,1,3,4,5,4,4,2,3,3,5,,,,
2-27-2023 12:04:52,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,4,3,2,3,2,4,3,3,2,3,,,,
2-27-2023 14:14:42,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",Grandparents,Fourth,1,1,2,3,3,4,3,4,3,5,,,,
2-27-2023 14:42:49,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,1,2,2,3,5,2,2,1,2,2,,,,
3-13-2023 15:30:13,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Second,3,3,4,4,3,3,4,5,4,4,,,,
3-13-2023 16:23:55,NITK,Mangalore,Public,NITK,22,"Engineering, Science and Management",No One,Third,4,4,4,4,4,4,4,4,4,4,,,,
3-13-2023 22:11:45,Nitk,Mangalore,Public,NITK,22,"Engineering, Science and Management",Father,Second,3,3,3,3,2,2,2,3,3,4,,,,
2-8-2023 14:48:44,NITK ,Mangalore,Public,NITK ,22,"Engineering, Science and Management",No One,Second,3,4,2,5,3,4,1,3,5,1,,,,
2-8-2023 14:54:06,NITK ,Mangalore,Public,NITK ,22,"Engineering, Science and Management",No One,Second,2,4,4,5,4,2,2,3,2,2,,,,
2-8-2023 14:55:18,NITK ,Mangalore,Public,NITK ,22,"Engineering, Science and Management",No One,Second,3,4,3,3,5,4,2,3,2,2,,,,
2-8-2023 15:07:44,NITK ,Mangalore,Public,NITK ,22,"Engineering, Science and Management",No One,Second,3,3,4,4,3,4,4,4,4,5,,,,
2-8-2023 15:30:06,Nitk ,Mangalore,Public,NITK ,22,"Engineering, Science and Management",No One,First,1,1,1,5,5,2,2,5,2,1,,,,
2-8-2023 16:15:45,NITK Surathkal,Mangalore,Public,NITK SURATHKAL,22,"Engineering, Science and Management",No One,Third,1,2,3,4,3,4,1,3,2,2,,,,
2-8-2023 19:12:14,NITK Surathkal,Mangalore,Public,NITK SURATHKAL,22,"Engineering, Science and Management",No One,First,1,2,2,3,4,5,1,3,3,5,,,,
2-25-2023 0:14:11,NITK surathkal,Mangalore,Public,NITK SURATHKAL,22,"Engineering, Science and Management",No One,Second,2,3,2,5,5,5,4,4,2,3,,,,
2-8-2023 16:20:46,NITK Surathkal ,Mangalore,Public,NITK SURATHKAL ,22,"Engineering, Science and Management",No One,Second,3,4,3,3,4,4,4,5,5,4,,,,
2-8-2023 16:46:12,NITK Surathkal ,Mangalore,Public,NITK SURATHKAL ,22,"Engineering, Science and Management",No One,Second,1,4,5,2,4,3,4,3,3,3,,,,
2-8-2023 17:24:28,NITK Surathkal ,Mangalore,Public,NITK SURATHKAL ,22,"Engineering, Science and Management",Father,Second,2,4,1,3,4,3,4,4,5,5,,,,
2-8-2023 16:06:03,Nitk suratkal ,Mangalore,Public,NITK SURATKAL ,22,"Engineering, Science and Management",No One,First,1,2,1,2,5,1,1,1,1,5,,,,
2-8-2023 16:00:24,NITK-Surathkal,Mangalore,Public,NITK-SURATHKAL,22,"Engineering, Science and Management",No One,Second,2,3,3,4,4,4,3,2,1,4,,,,
2-8-2023 18:29:05,National Institute of technology Karnataka,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA,22,"Engineering, Science and Management",No One,Second,3,4,3,4,4,4,4,3,3,3,,,,
2-24-2023 23:46:06,National Institute of Technology Karnataka,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA,22,"Engineering, Science and Management",No One,Second,3,4,5,4,4,4,3,3,2,2,,,,
2-8-2023 14:45:43,National Institute of Technology Karnataka ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA ,22,"Engineering, Science and Management",No One,Second,3,3,2,4,4,4,3,4,2,3,,,,
2-9-2023 15:13:24,National institute of technology Karnataka ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA ,22,"Engineering, Science and Management",No One,Second,2,5,3,5,5,5,3,4,3,4,,,,
2-24-2023 21:49:06,National Institute of Technology Karnataka ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA ,22,"Engineering, Science and Management",Father,First,2,2,4,4,4,4,4,3,4,4,,,,
2-25-2023 10:39:47,National institute of technology Karnataka ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA ,22,"Engineering, Science and Management",No One,Second,2,1,1,5,5,3,4,3,3,5,,,,
2-8-2023 14:49:45,"National Institute of Technology Karnataka, Surathkal",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL",22,"Engineering, Science and Management",No One,Second,2,2,1,4,4,5,4,3,2,4,,,,
2-8-2023 14:57:04,"National Institute of Technology Karnataka, Surathkal",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL",22,"Engineering, Science and Management",No One,Second,3,4,4,5,5,5,4,4,3,3,,,,
2-8-2023 16:33:16,"National Institute of Technology Karnataka, Surathkal",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL",22,"Engineering, Science and Management",No One,Second,2,3,1,1,1,4,3,3,2,3,,,,
2-8-2023 19:59:03,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL",22,"Engineering, Science and Management",No One,Third,2,2,2,1,4,2,2,1,2,3,,,,
3-13-2023 15:48:23,"National Institute of Technology Karnataka, Surathkal ",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL ",22,"Engineering, Science and Management",No One,Second,3,2,1,4,5,5,2,3,1,4,,,,
2-8-2023 16:11:13,National Institute of Technology Surathkal ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY SURATHKAL ,22,"Engineering, Science and Management",No One,Second,3,1,1,5,1,3,3,3,1,3,,,,
2-8-2023 15:30:02,National institute of technology Surathkal karnatka ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY SURATHKAL KARNATKA ,22,"Engineering, Science and Management",No One,Second,2,2,1,1,3,2,4,2,4,2,,,,
2-24-2023 21:47:16,"National institute of technology, Karnataka",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY, KARNATAKA",22,"Engineering, Science and Management",No One,Second,2,3,2,5,5,2,3,3,3,4,,,,
2-8-2023 14:49:20,NIT K ,Mangalore,Public,NIT K ,22,"Engineering, Science and Management",No One,Second,3,2,2,3,5,4,2,3,2,4,,,,
2-9-2023 1:03:53,NIT Karnataka,Mangalore,Public,NIT KARNATAKA,22,"Engineering, Science and Management",No One,Second,2,2,3,5,5,3,4,4,1,5,,,,
2-27-2023 11:39:52,NIT Karnataka,Mangalore,Public,NIT KARNATAKA,22,"Engineering, Science and Management",No One,Second,2,4,2,3,5,3,4,3,2,4,,,,
2-8-2023 15:16:11,"NIT KARNATAKA, SURATHKAL",Mangalore,Public,"NIT KARNATAKA, SURATHKAL",22,"Engineering, Science and Management",No One,First,1,1,1,5,5,4,4,1,1,5,,,,
3-1-2023 15:32:43,"NIT Surathkal, Karnataka",Mangalore,Public,"NIT SURATHKAL, KARNATAKA",22,"Engineering, Science and Management",No One,First,4,4,3,4,1,4,3,2,3,3,,,,
3-13-2023 17:04:24,Nit suratkal ,Mangalore,Public,NIT SURATKAL ,22,"Engineering, Science and Management",No One,Second,1,1,1,4,3,4,2,4,1,5,,,,
2-24-2023 22:20:31,"The National Institute of Technology, Surathkal, Karnataka ",Mangalore,Public,"THE NATIONAL INSTITUTE OF TECHNOLOGY, SURATHKAL, KARNATAKA ",22,"Engineering, Science and Management",No One,Second,2,2,1,3,4,3,2,4,2,2,,,,
13-03-2023 22:11,Nitk,Mangalore,Public,NITK,22,"Engineering, Science and Management",Father,Second,3,3,3,3,2,2,2,3,3,4,,,,
2-11-2023 11:29:06,Banaras hindu university,Varanasi,Public,BANARAS HINDU UNIVERSITY,23,"Science, Arts, Commerce, Education, Law and Management",No One,First,5,5,5,5,5,5,5,5,5,1,,,,
2-11-2023 11:19:57,Banaras Hindu University ,Varanasi,Public,BANARAS HINDU UNIVERSITY ,23,"Science, Arts, Commerce, Education, Law and Management",No One,First,1,1,1,5,5,1,1,1,1,5,,,,
2-11-2023 11:23:12,Banaras Hindu University Varanasi Uttar Pradesh ,Varanasi,Public,BANARAS HINDU UNIVERSITY VARANASI UTTAR PRADESH ,23,"Science, Arts, Commerce, Education, Law and Management",No One,First,3,4,5,4,5,4,1,3,2,3,,,,
2-27-2023 19:26:15,IIT BHU,Varanasi,Public,IIT BHU,24,Engineering and Science,No One,Fourth,4,4,4,4,4,4,4,4,4,4,,,,
3-3-2023 16:42:44,IIT BHU,Varanasi,Public,IIT BHU,24,Engineering and Science,No One,Second,4,4,3,3,3,3,2,3,2,3,,,,
3-13-2023 16:21:02,"IIT, BHU",Varanasi,Public,"IIT, BHU",24,Engineering and Science,Grandparents,First,5,5,5,5,5,5,5,5,5,5,,,,
3-5-2023 14:11:32,Indian Institute of Technology Bhubaneswar ,Varanasi,Public,INDIAN INSTITUTE OF TECHNOLOGY BHUBANESWAR ,24,Engineering and Science,No One,Second,3,3,3,4,4,4,4,3,4,4,,,,
3-10-2023 11:50:23,IIT Varanasi,Varanasi,Public,IIT VARANASI,24,Engineering and Science,Father,Second,3,3,3,4,5,3,3,4,3,4,,,,
3-13-2023 16:20:17,KIIT,Bhubaneshwar,Private,KIIT,25," Engineering, Management, law, and Medicine",Father,Second,3,4,4,4,3,4,4,4,4,4,,,,
3-13-2023 15:57:28,KIIT ,Bhubaneshwar,Private,KIIT ,25," Engineering, Management, law, and Medicine",Father,First,3,3,2,5,5,3,3,3,1,3,,,,
3-13-2023 15:58:17,KIIT ,Bhubaneshwar,Private,KIIT ,25," Engineering, Management, law, and Medicine",Father,Fourth,4,2,2,5,5,3,3,3,1,2,,,,
2-10-2023 18:40:24,Kalinga Institute of Industrial Technology,Bhubaneshwar,Private,KALINGA INSTITUTE OF INDUSTRIAL TECHNOLOGY,25," Engineering, Management, law, and Medicine",No One,Fifth,4,5,5,2,3,4,2,4,5,2,,,,
3-3-2023 23:35:25,KLE Belgaum,Belgaum,Private,KLE BELGAUM,26,"Engineering, Architecture, and Planning",Father,Second,3,3,3,2,4,3,2,3,3,3,,,,
3-3-2023 23:38:27,KLE Belgaum,Belgaum,Private,KLE BELGAUM,26,"Engineering, Architecture, and Planning",No One,First,1,3,3,1,5,3,2,2,2,2,,,,
3-6-2023 23:41:24,Kle belgaum,Belgaum,Private,KLE BELGAUM,26,"Engineering, Architecture, and Planning",Father,Second,3,3,3,2,4,3,2,2,3,2,,,,
3-6-2023 23:42:33,Kle Belgaum,Belgaum,Private,KLE BELGAUM,26,"Engineering, Architecture, and Planning",Father,Third,2,4,3,3,5,4,3,3,3,3,,,,
3-13-2023 16:19:23,LPU,Phagwara,Private,LPU,27,"Engineering, Management, Law, Arts, and Design",No One,Third,3,3,3,3,3,3,3,3,3,3,,,,
3-5-2023 11:13:26,LPU ,Phagwara,Private,LPU ,27,"Engineering, Management, Law, Arts, and Design",Grandparents,Fourth,1,3,3,5,5,4,5,3,2,4,,,,
3-5-2023 11:14:22,LPU ,Phagwara,Private,LPU ,27,"Engineering, Management, Law, Arts, and Design",No One,Third,2,4,4,4,5,5,5,3,2,2,,,,
3-13-2023 15:46:59,LPU ,Phagwara,Private,LPU ,27,"Engineering, Management, Law, Arts, and Design",No One,Second,5,5,3,5,3,5,5,3,1,4,,,,
3-13-2023 15:48:12,LPU ,Phagwara,Private,LPU ,27,"Engineering, Management, Law, Arts, and Design",Father,Fourth,5,5,5,5,5,5,5,3,2,3,,,,
3-13-2023 17:32:28,Mahipal institute of Technology ,Manipal,Private,MAHIPAL INSTITUTE OF TECHNOLOGY ,28,Engineering and Management ,No One,Third,3,3,2,4,4,4,3,4,2,4,,,,
2-27-2023 19:26:59,Manipal institute of technology ,Manipal,Private,MANIPAL INSTITUTE OF TECHNOLOGY ,28,Engineering and Management ,No One,Third,3,3,3,4,3,3,4,4,2,3,,,,
3-6-2023 14:37:12,Manipal institute of Technology ,Manipal,Private,MANIPAL INSTITUTE OF TECHNOLOGY ,28,Engineering and Management ,No One,Fourth,3,3,3,4,3,3,2,4,2,2,,,,
3-13-2023 15:16:22,Manipal institute of Technology ,Manipal,Private,MANIPAL INSTITUTE OF TECHNOLOGY ,28,Engineering and Management ,No One,Fourth,3,3,3,4,4,3,3,4,2,3,,,,
3-3-2023 16:30:37,Manipal university ,Manipal,Private,MANIPAL UNIVERSITY ,28,Engineering and Management ,Sibling,First,3,4,2,4,4,3,2,4,2,4,,,,
2-26-2023 22:13:07,KLE TECHNOLOGICAL UNIVERSITY,Huballi,Private,KLE TECHNOLOGICAL UNIVERSITY,29,"Engineering, Architecture, and Planning",No One,Second,3,3,3,3,3,4,3,3,5,5,,,,
2-26-2023 21:42:07,"KLE Technological University, Hubli",Huballi,Private,"KLE TECHNOLOGICAL UNIVERSITY, HUBLI",29,"Engineering, Architecture, and Planning",No One,Second,3,4,3,3,3,3,3,3,3,3,,,,
2-26-2023 21:41:26,KLE technology University Hubli BVB,Huballi,Private,KLE TECHNOLOGY UNIVERSITY HUBLI BVB,29,"Engineering, Architecture, and Planning",No One,Second,4,5,4,4,4,3,4,4,4,1,,,,
2-26-2023 22:42:01,KLEIT Hubli,Huballi,Private,KLEIT HUBLI,29,"Engineering, Architecture, and Planning",No One,First,1,2,2,4,5,3,1,4,4,5,,,,
3-13-2023 20:16:35,MNIT Jaipur,Jaipur,Public,MNIT JAIPUR,30,Engineering and Management,No One,Third,2,2,1,3,5,3,2,4,3,2,,,,
3-13-2023 20:18:28,MNIT jaipur,Jaipur,Public,MNIT JAIPUR,30,Engineering and Management,Sibling,Fourth,3,3,2,5,5,4,3,4,1,2,,,,
3-13-2023 20:28:50,MNIT Jaipur,Jaipur,Public,MNIT JAIPUR,30,Engineering and Management,No One,Fourth,3,4,2,4,5,4,3,4,3,4,,,,
3-13-2023 20:20:21,MNIT jaipur ,Jaipur,Public,MNIT JAIPUR ,30,Engineering and Management,No One,Fourth,3,2,1,3,4,4,2,3,3,1,,,,
16-03-2023 12:22,NIT Jaipur,Jaipur,Public,NIT JAIPUR,30,Engineering and Management,No One,Second,2,2,2,3,3,4,4,4,4,4,,,,
3-4-2023 22:29:45,NIT Allahabad,Prayagraj,Public,NIT ALLAHABAD,31,Engineering and Management,No One,Third,4,3,3,2,4,4,3,3,3,3,,,,
3-4-2023 22:30:28,NIT Allahabad,Prayagraj,Public,NIT ALLAHABAD,31,Engineering and Management,No One,First,4,4,4,4,5,4,3,3,3,4,,,,
3-13-2023 15:40:26,MANIT Bhopal,Bhopal,Public,MANIT BHOPAL,32,"Engineering, Technology, and Architecture",Sibling,Second,2,2,1,4,5,4,1,2,3,2,,,,
3-13-2023 15:42:00,MANIT Bhopal,Bhopal,Public,MANIT BHOPAL,32,"Engineering, Technology, and Architecture",Father,Fourth,1,2,2,5,5,5,4,4,2,5,,,,
3-4-2023 22:34:27,Nit Bhopal,Bhopal,Public,NIT BHOPAL,32,Engineering and Management,No One,Fourth,3,3,4,3,5,3,3,3,3,2,,,,
3-6-2023 11:29:59,NIT Bhopal,Bhopal,Public,NIT BHOPAL,32,Engineering and Management,No One,Second,3,2,3,5,4,2,2,2,2,4,,,,
3-8-2023 3:09:22,Nit Bhopal,Bhopal,Public,NIT BHOPAL,32,Engineering and Management,No One,Fourth,4,3,4,3,4,3,2,2,3,2,,,,
3-10-2023 14:06:05,Nit Bhopal,Bhopal,Public,NIT BHOPAL,32,Engineering and Management,No One,Third,3,4,4,3,5,4,3,3,3,3,,,,
3-10-2023 14:06:45,Nit bhopal,Bhopal,Public,NIT BHOPAL,32,Engineering and Management,Father,Second,3,4,4,4,2,3,3,2,2,3,,,,
3-10-2023 14:07:40,NIT Bhopal,Bhopal,Public,NIT BHOPAL,32,Engineering and Management,Grandparents,Second,2,3,4,1,2,3,2,2,1,1,,,,
3-10-2023 14:08:37,NIT BHOPAL,Bhopal,Public,NIT BHOPAL,32,Engineering and Management,Grandparents,Fourth,3,3,4,3,5,4,4,3,3,4,,,,
3-13-2023 17:21:43,NIT Bhopal,Bhopal,Public,NIT BHOPAL,32,Engineering and Management,Sibling,Second,4,4,3,4,5,4,4,4,3,5,,,,
3-13-2023 17:22:29,NIT Bhopal,Bhopal,Public,NIT BHOPAL,32,Engineering and Management,Father,Third,2,2,2,4,4,4,4,4,4,4,,,,
3-10-2023 14:05:28,Nit Bhopal ,Bhopal,Public,NIT BHOPAL ,32,Engineering and Management,No One,First,3,4,3,2,4,3,2,3,3,2,,,,
3-8-2023 3:08:46,Nit Bhopla,Bhopal,Public,NIT BHOPLA,32,Engineering and Management,No One,First,3,4,4,3,4,3,3,3,3,3,,,,
16-03-2023 12:21,NIT bhopal,Bhopal,Public,NIT BHOPAL,32,Engineering and Management,No One,Second,2,2,2,3,4,3,4,4,4,4,,,,
3-3-2023 16:12:52,NIT Calicut,Calicut,Public,NIT CALICUT,33,"Engineering, Science and Management",No One,First,3,3,3,4,4,4,2,4,1,3,,,,
3-3-2023 19:14:40,NIT Calicut,Calicut,Public,NIT CALICUT,33,"Engineering, Science and Management",Sibling,First,4,4,4,2,5,5,3,3,4,3,,,,
3-6-2023 23:39:44,Nit calicut,Calicut,Public,NIT CALICUT,33,"Engineering, Science and Management",Father,Third,3,4,3,1,4,3,3,2,2,2,,,,
3-6-2023 23:40:26,Nit calicut,Calicut,Public,NIT CALICUT,33,"Engineering, Science and Management",No One,First,4,4,4,2,4,4,3,3,3,3,,,,
3-10-2023 14:14:05,Nit Calicut,Calicut,Public,NIT CALICUT,33,"Engineering, Science and Management",No One,Second,4,4,4,2,4,3,4,3,4,3,,,,
3-8-2023 3:07:37,Nit durgapur,Durgapur,Public,NIT DURGAPUR,34,"Engineering, Science and Management",No One,Third,3,3,3,2,4,3,3,3,3,2,,,,
3-8-2023 3:08:15,NIT Durgapur,Durgapur,Public,NIT DURGAPUR,34,"Engineering, Science and Management",Father,Second,2,3,3,1,5,2,2,1,2,1,,,,
3-10-2023 14:09:26,NIT Durgapur,Durgapur,Public,NIT DURGAPUR,34,"Engineering, Science and Management",Father,Third,3,4,4,4,3,4,4,3,4,3,,,,
3-10-2023 14:10:00,NIT durgapur,Durgapur,Public,NIT DURGAPUR,34,"Engineering, Science and Management",No One,Third,3,3,2,2,3,3,2,2,2,2,,,,
3-10-2023 14:10:37,Nit durgapur,Durgapur,Public,NIT DURGAPUR,34,"Engineering, Science and Management",Father,Second,4,4,3,3,3,3,3,2,3,3,,,,
3-10-2023 14:11:12,NIT DURGAPUR,Durgapur,Public,NIT DURGAPUR,34,"Engineering, Science and Management",No One,Second,4,4,4,4,2,2,3,3,3,2,,,,
3-10-2023 14:11:53,Nit Durgapur,Durgapur,Public,NIT DURGAPUR,34,"Engineering, Science and Management",Father,Second,4,3,3,3,3,4,3,3,4,3,,,,
3-5-2023 12:53:24,NIT DURGAPUR ,Durgapur,Public,NIT DURGAPUR ,34,"Engineering, Science and Management",No One,First,3,3,2,2,4,4,1,3,2,4,,,,
3-13-2023 15:47:31,"NIT, Durgapur",Durgapur,Public,"NIT, DURGAPUR",34,"Engineering, Science and Management",No One,Second,3,3,2,3,5,3,2,3,3,3,,,,
3-13-2023 15:48:52,"NIT, Durgapur",Durgapur,Public,"NIT, DURGAPUR",34,"Engineering, Science and Management",Father,Second,4,4,3,5,5,4,3,5,3,5,,,,
3-13-2023 15:50:05,"NIT, Durgapur",Durgapur,Public,"NIT, DURGAPUR",34,"Engineering, Science and Management",Father,Second,3,4,3,5,5,4,3,4,3,5,,,,
3-11-2023 9:59:08,NIT Nagpur,Nagpur,Public,NIT NAGPUR,35,"Engineering, Science and Management",No One,Second,3,4,4,4,4,4,4,4,4,4,,,,
3-13-2023 17:16:55,NIT Nagpur,Nagpur,Public,NIT NAGPUR,35,"Engineering, Science and Management",No One,Second,4,2,2,4,4,4,3,4,4,4,,,,
3-13-2023 17:20:54,NIT Nagpur,Nagpur,Public,NIT NAGPUR,35,"Engineering, Science and Management",No One,Second,2,2,3,4,4,4,4,4,4,3,,,,
2-27-2023 12:02:49,NIT Nagpur(VNIT),Nagpur,Public,NIT NAGPUR(VNIT),35,"Engineering, Science and Management",No One,Second,2,3,4,5,5,4,4,4,3,4,,,,
3-13-2023 17:19:32,NIT Napgpur,Nagpur,Public,NIT NAPGPUR,35,"Engineering, Science and Management",No One,Second,3,2,2,4,4,4,2,4,4,4,,,,
2-12-2023 23:01:24,Vnit,Nagpur,Public,VNIT,35,"Engineering, Science and Management",No One,Second,1,1,2,5,5,5,5,1,2,3,,,,
2-8-2023 15:37:21,VNIT Nagpur,Nagpur,Public,VNIT NAGPUR,35,"Engineering, Science and Management",No One,Second,2,3,4,5,5,5,4,2,2,4,,,,
3-3-2023 19:09:18,NIT Rourkela,Rourkela,Public,NIT ROURKELA,36,"Engineering, Science and Management",No One,Third,2,3,3,2,5,3,2,3,2,1,,,,
3-10-2023 14:12:45,Nit rourkela,Rourkela,Public,NIT ROURKELA,36,"Engineering, Science and Management",Mother,Second,3,4,3,3,4,4,3,3,3,2,,,,
3-13-2023 16:02:16,NIT Rourkela ,Rourkela,Public,NIT ROURKELA ,36,"Engineering, Science and Management",Sibling,Fourth,3,4,2,5,5,5,5,3,2,5,,,,
