Timestamp,Which college are you from?,City,Public/Private,CAPS,KEY,Education,  Is anyone from your family into Entrepreneurship?  ,Which year of college are you in currently? ,It’s easy to find the right mentor in college for my startup. ,My college and college clubs develop my entrepreneurial skills and abilities ,My institution has introduced courses in order to keep us in touch with growing wave of entrepreneurship in the country ,My family would support me if I shift my focus to unconventional or entrepreneurial activities ,If I decide to be an entrepreneur family support will be an important factor for me ,I’ll readily get mental and executional support from my peers for my venture ,It is easy for me to get funding for my startup from alumni or outside ,My country has created an ecosystem that enables young entrepreneurs to pursue their passion ,My college is located in a city which is active in entrepreneurship ,How likely are you to take up entrepreneurship as a career? ,,,,
3-13-2023 16:02:59,NIT Rourkela ,Rourkela,Public,NIT ROURKELA ,36,"Engineering, Science and Management",No One,Fourth,2,2,2,1,5,1,2,3,1,1,,,,
3-13-2023 16:08:11,NIT Silchar ,Silchar,Public,NIT SILCHAR ,37,"Engineering, Science and Management",No One,Third,1,3,1,2,1,4,1,3,1,1,,,,
3-13-2023 16:09:15,NIT Silchar ,Silchar,Public,NIT SILCHAR ,37,"Engineering, Science and Management",No One,Fourth,2,4,2,5,5,5,3,3,1,4,,,,
2-8-2023 23:22:34,NIT Trichy,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",Sibling,Fourth,4,4,2,4,5,4,4,3,2,4,,,,
2-19-2023 9:51:24,NIT Trichy,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",No One,First,4,4,2,3,2,4,3,2,3,2,,,,
2-19-2023 9:58:31,Nit trichy,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",No One,First,3,4,5,2,2,3,4,1,2,3,,,,
2-19-2023 10:09:41,NIT Trichy,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",No One,First,3,4,4,3,4,3,4,3,2,4,,,,
2-19-2023 10:16:41,Nit Trichy,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",Sibling,Second,5,5,4,4,3,4,3,3,1,3,,,,
2-19-2023 15:41:50,NIT Trichy,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",No One,Second,3,4,3,3,5,3,2,2,3,2,,,,
3-4-2023 22:32:40,NIT Trichy,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",Father,Third,4,4,4,2,5,4,4,3,3,2,,,,
3-4-2023 22:33:22,Nit Trichy,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",Grandparents,Second,4,5,5,2,5,4,4,4,3,4,,,,
3-8-2023 14:50:54,NIT Trichy,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",No One,Second,4,4,3,4,5,4,3,3,2,3,,,,
3-10-2023 11:55:59,NIT Trichy,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",Sibling,Second,4,4,2,5,4,3,3,4,3,5,,,,
3-13-2023 15:32:03,Nit trichy,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",No One,Second,4,4,4,3,5,4,4,4,2,3,,,,
3-13-2023 19:14:40,NIT TRICHY,Tiruchirappalli,Public,NIT TRICHY,38,"Engineering, Science and Management",No One,Third,3,3,2,5,5,3,3,3,2,3,,,,
2-19-2023 10:37:16,Nit Trichy ,Tiruchirappalli,Public,NIT TRICHY ,38,"Engineering, Science and Management",No One,First,4,4,4,3,5,4,4,3,5,5,,,,
2-19-2023 10:44:25,Nit Trichy ,Tiruchirappalli,Public,NIT TRICHY ,38,"Engineering, Science and Management",No One,First,3,4,2,2,3,3,3,2,3,2,,,,
3-13-2023 15:50:52,"NIT, Trichy",Tiruchirappalli,Public,"NIT, TRICHY",38,"Engineering, Science and Management",No One,Fourth,4,4,4,3,3,4,4,4,4,4,,,,
3-13-2023 15:51:25,"NIT, Trichy",Tiruchirappalli,Public,"NIT, TRICHY",38,"Engineering, Science and Management",Father,First,5,5,5,5,5,5,5,5,5,5,,,,
3-13-2023 15:55:21,"NIT, Trichy",Tiruchirappalli,Public,"NIT, TRICHY",38,"Engineering, Science and Management",No One,First,5,5,5,3,3,5,5,5,5,5,,,,
2-19-2023 9:32:05,"Nit, Trichy ",Tiruchirappalli,Public,"NIT, TRICHY ",38,"Engineering, Science and Management",No One,First,3,3,3,4,3,3,4,3,2,4,,,,
2-8-2023 23:11:21,NITT,Tiruchirappalli,Public,NITT,38,"Engineering, Science and Management",Father,Third,1,3,3,2,4,2,3,2,3,4,,,,
2-19-2023 9:50:28,NITT,Tiruchirappalli,Public,NITT,38,"Engineering, Science and Management",No One,Second,1,1,3,2,5,2,2,1,1,2,,,,
3-13-2023 17:36:20,nitt,Tiruchirappalli,Public,NITT,38,"Engineering, Science and Management",No One,Third,2,2,1,2,5,2,2,4,1,1,,,,
3-3-2023 16:26:32,Nit Warangal,Warangal,Public,NIT WARANGAL,39,"Engineering, Science and Management",No One,Third,3,3,3,3,3,3,2,4,2,2,,,,
3-3-2023 19:13:40,NIT Warangal,Warangal,Public,NIT WARANGAL,39,"Engineering, Science and Management",No One,Fourth,3,4,4,2,5,4,4,3,2,2,,,,
3-4-2023 22:31:01,NIT Warangal,Warangal,Public,NIT WARANGAL,39,"Engineering, Science and Management",No One,Second,4,4,4,4,4,4,3,3,3,3,,,,
3-4-2023 22:31:40,NIT Warangal,Warangal,Public,NIT WARANGAL,39,"Engineering, Science and Management",Father,Second,2,3,3,3,3,3,2,2,2,1,,,,
3-6-2023 23:37:48,Nit Warangal ,Warangal,Public,NIT WARANGAL ,39,"Engineering, Science and Management",Grandparents,Second,4,4,4,3,4,3,3,3,3,2,,,,
3-6-2023 23:38:58,Nit Warangal ,Warangal,Public,NIT WARANGAL ,39,"Engineering, Science and Management",No One,First,3,3,3,2,5,3,2,2,2,1,,,,
3-11-2023 1:32:51,PICT,Warangal,Public,PICT,39,Engineering,No One,Second,3,3,3,4,5,3,3,4,5,3,,,,
3-11-2023 1:33:50,PICT,Warangal,Public,PICT,39,Engineering,No One,Second,2,4,2,4,4,4,4,5,4,4,,,,
2-11-2023 11:05:13,Pune Institute of Computer Technology,Warangal,Public,PUNE INSTITUTE OF COMPUTER TECHNOLOGY,39,Engineering,Mother,Second,3,3,3,2,3,2,3,2,4,3,,,,
3-3-2023 23:36:00,RVCE,Bangalore,Private,RVCE,40,Engineering,No One,Fourth,4,3,4,2,4,4,4,4,5,2,,,,
3-3-2023 23:36:35,RVCE,Bangalore,Private,RVCE,40,Engineering,No One,Second,4,4,4,2,4,3,3,3,5,3,,,,
3-3-2023 23:37:33,RVCE,Bangalore,Private,RVCE,40,Engineering,Father,Third,4,2,3,2,5,3,2,2,4,1,,,,
3-13-2023 19:39:40,RVCE,Bangalore,Private,RVCE,40,Engineering,No One,Third,4,4,3,5,5,4,3,4,5,5,,,,
3-13-2023 19:40:15,RVCE,Bangalore,Private,RVCE,40,Engineering,Grandparents,First,2,2,1,3,4,4,3,3,5,4,,,,
3-8-2023 3:10:09,RVCE bangalore,Bangalore,Private,RVCE BANGALORE,40,Engineering,Grandparents,Second,4,4,4,4,4,3,4,3,4,3,,,,
3-8-2023 3:10:43,RVCE bangalore,Bangalore,Private,RVCE BANGALORE,40,Engineering,No One,Second,4,5,3,3,5,4,3,3,5,2,,,,
3-13-2023 15:21:02,SRCC,Delhi,Private,SRCC,41,Commerce and Economics,No One,Third,3,2,2,4,2,5,2,4,5,3,,,,
3-13-2023 15:27:09,SRCC,Delhi,Private,SRCC,41,Commerce and Economics,No One,Second,3,3,2,5,5,5,2,4,5,4,,,,
3-13-2023 15:27:24,SRCC,Delhi,Private,SRCC,41,Commerce and Economics,Father,Second,4,1,1,5,5,1,3,5,5,5,,,,
3-13-2023 15:30:48,SRCC,Delhi,Private,SRCC,41,Commerce and Economics,No One,First,3,2,2,2,5,3,2,5,4,2,,,,
3-13-2023 15:34:47,SRCC,Delhi,Private,SRCC,41,Commerce and Economics,No One,Fourth,4,2,1,2,3,4,3,4,5,2,,,,
3-13-2023 17:12:46,srcc,Delhi,Private,SRCC,41,Commerce and Economics,No One,Fourth,3,3,3,3,3,3,3,3,4,3,,,,
3-13-2023 19:06:53,SRCC,Delhi,Private,SRCC,41,Commerce and Economics,Father,Second,4,3,2,4,5,3,3,4,5,4,,,,
3-13-2023 19:38:28,SRCC,Delhi,Private,SRCC,41,Commerce and Economics,Father,Third,3,3,2,4,5,3,3,4,4,3,,,,
3-13-2023 19:39:01,SRCC,Delhi,Private,SRCC,41,Commerce and Economics,No One,Fourth,4,4,4,4,4,4,4,4,5,5,,,,
3-13-2023 20:04:50,SRCC,Delhi,Private,SRCC,41,Commerce and Economics,No One,Fourth,4,3,2,4,4,4,3,3,4,4,,,,
3-3-2023 16:38:02,SRM,Chennai,Private,SRM,42,"Engineering, Science, Management, Law, and Medicine",No One,Third,3,3,3,5,4,4,3,4,3,4,,,,
3-13-2023 16:15:55,SRM Chennai ,Chennai,Private,SRM CHENNAI ,42,"Engineering, Science, Management, Law, and Medicine",Father,Fourth,3,4,2,5,5,4,4,3,4,5,,,,
3-13-2023 16:16:58,SRM Chennai ,Chennai,Private,SRM CHENNAI ,42,"Engineering, Science, Management, Law, and Medicine",Father,Second,3,4,2,5,3,4,5,3,4,2,,,,
3-5-2023 14:00:54,Dyal singh college ,Delhi,Public,DYAL SINGH COLLEGE ,43,"Arts, Science, and Commerce",No One,First,3,3,3,4,4,5,5,4,4,3,,,,
3-5-2023 13:05:52,"Dyal Singh college,University of Delhi",Delhi,Public,"DYAL SINGH COLLEGE,UNIVERSITY OF DELHI",43,"Arts, Science, and Commerce",No One,First,3,5,5,3,4,3,2,3,5,2,,,,
2-19-2023 2:49:13,SRM KTR,Chennai,Private,SRM KTR,44,"Engineering, Science, Management, Law, and Medicine",No One,Second,3,3,4,4,5,3,3,3,3,3,,,,
3-3-2023 16:29:35,SRM university,Chennai,Private,SRM UNIVERSITY,44,"Engineering, Science, Management, Law, and Medicine",Father,Third,4,4,2,5,3,4,3,2,4,3,,,,
3-13-2023 15:41:05,Symbiosis Institute of Business Management Pune,Pune,Private,SYMBIOSIS INSTITUTE OF BUSINESS MANAGEMENT PUNE,44,Management ,Sibling,Third,4,4,4,4,4,4,4,4,4,4,,,,
3-13-2023 15:42:18,Symbiosis Institute of Business Management Pune,Pune,Private,SYMBIOSIS INSTITUTE OF BUSINESS MANAGEMENT PUNE,44,Management ,Father,Second,5,4,4,4,5,4,4,5,5,5,,,,
3-13-2023 15:43:07,Symbiosis Institute of Business Management Pune,Pune,Private,SYMBIOSIS INSTITUTE OF BUSINESS MANAGEMENT PUNE,44,Management ,No One,Third,4,5,4,4,4,4,4,4,4,4,,,,
3-13-2023 16:00:45,University of Mumbai ,Mumbai,Public,UNIVERSITY OF MUMBAI ,45,"Arts, Science, Commerce, and Management",Father,Third,2,3,2,5,5,5,5,5,5,5,,,,
3-13-2023 16:01:22,University of Mumbai ,Mumbai,Public,UNIVERSITY OF MUMBAI ,45,"Arts, Science, Commerce, and Management",No One,Fourth,3,3,1,3,5,2,3,4,5,2,,,,
2-26-2023 18:08:06,"VIIT, pune-48 ",Pune,Private,"VIIT, PUNE-48 ",46,Engineering,Father,Second,3,4,5,4,3,4,4,3,5,4,,,,
2-26-2023 17:16:59,Vishwakarma institute of information technology Pune ,Pune,Private,VISHWAKARMA INSTITUTE OF INFORMATION TECHNOLOGY PUNE ,46,Engineering,No One,Second,2,5,3,3,5,3,2,4,5,2,,,,
2-24-2023 22:09:49,VIT,Vellore,Public,VIT,47,"Engineering, Science, Management, Law, and Medicine",No One,Third,2,3,3,5,3,5,2,2,2,4,,,,
3-13-2023 20:12:04,VIT,Vellore,Public,VIT,47,"Engineering, Science, Management, Law, and Medicine",No One,First,3,3,2,3,5,4,3,4,2,3,,,,
3-13-2023 20:13:53,VIT ,Vellore,Public,VIT ,47,"Engineering, Science, Management, Law, and Medicine",No One,Fourth,3,3,2,4,5,4,3,4,1,2,,,,
3-3-2023 16:28:23,Vit vellore,Vellore,Public,VIT VELLORE,47,"Engineering, Science, Management, Law, and Medicine",No One,Third,4,3,4,4,3,5,5,3,3,4,,,,
3-3-2023 19:07:32,VIT Vellore,Vellore,Public,VIT VELLORE,47,"Engineering, Science, Management, Law, and Medicine",No One,Second,3,4,4,2,4,4,3,3,3,2,,,,
3-3-2023 19:10:27,VIT Vellore,Vellore,Public,VIT VELLORE,47,"Engineering, Science, Management, Law, and Medicine",Father,First,4,3,4,4,4,4,4,4,4,4,,,,
3-5-2023 7:09:59,VIT Vellore,Vellore,Public,VIT VELLORE,47,"Engineering, Science, Management, Law, and Medicine",No One,Second,4,4,4,4,4,4,4,4,4,4,,,,
3-13-2023 19:06:28,vit vellore,Vellore,Public,VIT VELLORE,47,"Engineering, Science, Management, Law, and Medicine",No One,Third,3,3,2,4,4,3,2,2,2,2,,,,
3-13-2023 16:04:10,VIT Vellore ,Vellore,Public,VIT VELLORE ,47,"Engineering, Science, Management, Law, and Medicine",Father,Fourth,3,5,3,5,5,5,5,3,3,5,,,,
3-13-2023 16:04:52,VIT Vellore ,Vellore,Public,VIT VELLORE ,47,"Engineering, Science, Management, Law, and Medicine",Father,Third,4,5,2,5,5,5,5,2,2,1,,,,
2-24-2023 22:22:58,VIT-AP,Vellore,Public,VIT-AP,47,"Engineering, Science, Management, Law, and Medicine",No One,Third,2,3,3,5,5,4,3,4,2,4,,,,
3-3-2023 23:39:46,VTU Bangalore,Bangalore,Public,VTU BANGALORE,48,Engineering ,Father,Second,4,4,4,3,4,3,3,3,5,3,,,,
3-3-2023 23:40:30,VTU Bangalore,Bangalore,Public,VTU BANGALORE,48,Engineering ,No One,First,4,4,4,3,4,3,3,3,4,3,,,,
3-5-2023 11:08:02,IIEST Shibpur ,Shibpur,Public,IIEST SHIBPUR ,49,"Engineering, Science, and Management",Father,Second,1,1,1,3,4,5,1,3,2,1,,,,
3-5-2023 11:11:01,IIEST Shibpur ,Shibpur,Public,IIEST SHIBPUR ,49,"Engineering, Science, and Management",No One,Third,1,1,2,3,5,4,2,3,2,3,,,,
3-13-2023 15:45:05,IISER Bhopal,Bhopal,Public,IISER BHOPAL,50,Science,Grandparents,Third,1,1,1,4,5,3,2,3,2,3,,,,
3-13-2023 15:45:57,IISER Bhopal,Bhopal,Public,IISER BHOPAL,50,Science,No One,Second,1,1,1,1,5,3,1,3,1,1,,,,
3-8-2023 3:12:39,IIT mandi,Mandi,Public,IIT MANDI,51,"Engineering, Science, and Humanities",No One,Second,4,3,4,3,5,4,3,3,3,3,,,,
3-8-2023 3:13:23,IIT Mandi,Mandi,Public,IIT MANDI,51,"Engineering, Science, and Humanities",Grandparents,Second,4,4,5,2,4,4,4,3,2,3,,,,
3-5-2023 22:23:25,Kristu jayanti,Bangalore,Private,KRISTU JAYANTI,52,"Commerce, Management, Arts, and Science",No One,Third,2,2,3,3,5,4,3,4,2,3,,,,
3-6-2023 1:35:10,kristu jayanti college,Bangalore,Private,KRISTU JAYANTI COLLEGE,52,"Commerce, Management, Arts, and Science",No One,Third,1,1,5,4,5,5,5,5,2,4,,,,
3-13-2023 15:56:45,PEC ,Chandigarh,Public,PEC ,53,Engineering,No One,Third,2,2,2,5,5,3,3,2,2,2,,,,
3-13-2023 15:49:53,PEC Chandigarh ,Chandigarh,Public,PEC CHANDIGARH ,53,Engineering,No One,First,1,1,1,1,5,3,3,2,3,1,,,,
3-5-2023 13:10:07,SAM HIGGINBOTTOM UNIVERSITY OF AGRICULTURE TECHNOLOGY AND SCIENCES ,Prayagraj,Public,SAM HIGGINBOTTOM UNIVERSITY OF AGRICULTURE TECHNOLOGY AND SCIENCES ,54,"Agriculture, Science, Management, and Technology",No One,Second,3,3,2,5,5,4,3,4,4,4,,,,
3-5-2023 13:13:56,Sam Higginbottom University of Agriculture technology and Sciences ,Prayagraj,Public,SAM HIGGINBOTTOM UNIVERSITY OF AGRICULTURE TECHNOLOGY AND SCIENCES ,54,"Agriculture, Science, Management, and Technology",Father,Second,5,5,1,5,5,5,3,3,3,5,,,,
3-5-2023 13:15:12,SHUATS,Prayagraj,Public,SHUATS,54,"Agriculture, Science, Management, and Technology",No One,Second,4,3,3,4,3,4,3,3,3,3,,,,
3-5-2023 13:18:54,Shuats ,Prayagraj,Public,SHUATS ,54,"Agriculture, Science, Management, and Technology",No One,Second,3,3,3,3,4,4,3,3,3,3,,,,
2-27-2023 20:17:07,Blde clg,Bijapur,Private,BLDE CLG,55,Engineering ,No One,Second,2,3,1,4,5,3,2,4,1,2,,,,
2-27-2023 21:11:28,BLDEA's V P Dr PG Halakatti College of Engineering & Technology,Bijapur,Private,BLDEA'S V P DR PG HALAKATTI COLLEGE OF ENGINEERING & TECHNOLOGY,55,Engineering ,No One,Second,1,1,2,3,2,2,2,3,4,3,,,,
2-26-2023 21:52:13,B.L.D.E.A'sV.P. Dr. P.G. Halakatti College of Engg. & Tech,Bijapur,Private,B.L.D.E.A'SV.P. DR. P.G. HALAKATTI COLLEGE OF ENGG. & TECH,55,Engineering,No One,Second,3,4,2,3,4,4,3,4,2,5,,,,
2-9-2023 23:01:28,Vit Chennai ,Chennai,Private,VIT CHENNAI ,101,"Engineering, Science, Management, Law, and Medicine",Father,Second,3,3,4,3,3,3,2,4,4,3,,,,
3-5-2023 13:13:56,Warners college of dairy technology,Prayagraj,Private,WARNERS COLLEGE OF DAIRY TECHNOLOGY,102,Dairy Technology,No One,Second,2,3,1,4,2,3,1,3,2,3,,,,
2-8-2023 17:26:08,Amity University ,Delhi,Private,AMITY UNIVERSITY ,103,"Engineering, Science, Management, Law, and Humanities",No One,Fifth,2,2,3,2,4,3,2,2,4,2,,,,
3-13-2023 16:12:39,AIMS Delhi ,Delhi,Public,AIMS DELHI ,104,Medical,Father,Fifth,5,1,1,5,5,5,5,3,5,1,,,,
2-27-2023 12:33:39,ARSD delhi university,Delhi,Public,ARSD DELHI UNIVERSITY,105,"Arts, Science and Commerce",No One,Second,3,3,4,3,5,5,3,5,5,4,,,,
2-10-2023 9:36:01,"Asutosh College, University of Calcutta ",Kolkata,Public,"ASUTOSH COLLEGE, UNIVERSITY OF CALCUTTA ",106,"Arts, Science and Commerce",Father,Fourth,4,1,1,3,3,3,1,4,1,5,,,,
2-25-2023 10:23:02,B.p.poddar Institute of Management and technology ,Kolata,Private,B.P.PODDAR INSTITUTE OF MANAGEMENT AND TECHNOLOGY ,108,Engineering and Management ,No One,Third,1,1,2,3,4,5,1,3,4,4,,,,
2-8-2023 15:06:57,Bal Bharati College of Commerce,Pune,Private,BAL BHARATI COLLEGE OF COMMERCE,109,Commerce and Economics,No One,Second,3,3,3,5,5,3,3,3,4,3,,,,
3-1-2023 13:26:57,Bharati Vidyapeeth's College of Engineering,Pune,Private,BHARATI VIDYAPEETH'S COLLEGE OF ENGINEERING,110,Engineering ,Father,Fourth,5,5,3,2,5,3,4,3,5,4,,,,
3-5-2023 13:57:38,BIT sindri,Sindri,Public,BIT SINDRI,111,Engineering,No One,First,1,3,1,5,4,4,3,3,1,5,,,,
2-26-2023 22:52:27,BMCRI bangalore ,Bangalore,Public,BMCRI BANGALORE ,112,Medical,No One,First,1,1,1,1,5,5,1,3,5,1,,,,
3-6-2023 0:06:23,BMS institute of technology ,Bangalore,Private,BMS INSTITUTE OF TECHNOLOGY ,113,Engineering,No One,Third,2,3,3,4,4,3,2,4,5,4,,,,
3-1-2023 13:36:33,Chandigarh College of engineering and technology ,Chandigarh,Public,CHANDIGARH COLLEGE OF ENGINEERING AND TECHNOLOGY ,114,Engineering ,Sibling,Second,2,1,1,3,4,3,1,4,5,5,,,,
3-5-2023 13:18:15,Dbkn college,Narhan,Private,DBKN COLLEGE,115,"Arts, Science and Commerce",Sibling,Second,1,4,1,3,5,2,2,5,1,2,,,,
2-27-2023 11:23:46,delhi technological university,Delhi,Public,DELHI TECHNOLOGICAL UNIVERSITY,116,"Engineering, Management, and Applied Sciences",No One,Second,4,5,1,2,4,5,5,5,5,3,,,,
3-5-2023 15:35:13,GNIOT ,Noida,Private,GNIOT ,118,Engineering,No One,Third,1,1,1,5,3,3,1,1,1,5,,,,
3-5-2023 13:32:08,"Government College of Engineering, Nagpur ",Nagput,Public,"GOVERNMENT COLLEGE OF ENGINEERING, NAGPUR ",119,Engineering ,No One,Second,3,4,3,4,4,3,3,4,3,3,,,,
3-5-2023 15:46:50,Government engineering College gandhinagar ,Gandhinagar,Public,GOVERNMENT ENGINEERING COLLEGE GANDHINAGAR ,120,Engineering,No One,Second,1,1,1,3,4,4,3,3,1,5,,,,
3-5-2023 13:17:47,Greater Noida college ,Noida,Private,GREATER NOIDA COLLEGE ,121,"Arts, Science and Commerce",No One,First,1,2,5,5,5,5,5,5,5,5,,,,
2-9-2023 0:35:19,Iiit vadodara ,Vadodara,Public,IIIT VADODARA ,122,Engineering ,No One,Second,2,2,1,3,3,3,3,3,5,3,,,,
3-13-2023 16:21:31,IIT Bhubaneswar ,Bhubaneshwar,Public,IIT BHUBANESWAR ,123,Engineering and Science,Father,Third,2,4,2,5,5,4,3,2,2,3,,,,
3-13-2023 17:17:38,IIIT Nagpur,Nagpur,Public,IIIT NAGPUR,124,Engineering,No One,Second,3,3,4,4,4,3,3,4,4,4,,,,
3-2-2023 16:07:47,Indira College of Commerce and Science Pune ,Pune,Private,INDIRA COLLEGE OF COMMERCE AND SCIENCE PUNE ,125,"Science, Commerce and Management ",Sibling,First,5,5,5,5,5,5,2,5,5,5,,,,
3-10-2023 1:27:33,Jadhavpur University,Kolkata,Public,JADHAVPUR UNIVERSITY,126,"Engineering, Science, Humanities, and Social Sciences",Father,Second,3,3,3,3,1,3,2,2,2,1,,,,
2-24-2023 23:22:15,Kpcmch,Kolkata,Public/Private,KPCMCH,127,Medical,No One,Second,2,3,3,3,3,3,3,3,3,3,,,,
3-5-2023 19:21:59,L.D.COLLEGE OF ENGINEERING,Ahemdabad,Public,L.D.COLLEGE OF ENGINEERING,128,Engineering ,No One,Second,5,5,5,5,5,5,5,5,5,5,,,,
3-13-2023 16:32:44,"LSR, DU",Delhi,Private,"LSR, DU",129,"Humanities, Social Sciences, and Commerce",No One,Second,2,2,1,3,3,3,2,3,4,3,,,,
2-8-2023 14:54:11,Mscet,Surat,Private,MSCET,130,Engineering ,Father,Fourth,4,4,4,4,4,4,4,4,4,4,,,,
3-10-2023 14:13:28,Nit kurukshetra,Kurukshetra,Public,NIT KURUKSHETRA,131,Engineering ,Mother,Fourth,3,4,4,2,4,2,2,2,2,2,,,,
3-6-2023 8:04:32,PES UNIVERSITY ,Bangalore,Private,PES UNIVERSITY ,132,"Engineering, Management, Law, and Design",No One,Second,4,4,4,4,4,3,1,1,4,4,,,,
3-5-2023 14:30:16,PVG COET Pune ,Pune,Private,PVG COET PUNE ,133,Engineering ,No One,Second,3,4,4,4,5,4,4,4,4,5,,,,
2-26-2023 21:43:21,Sahana ,Mysore,Private,SAHANA ,134,,No One,Second,3,3,4,4,3,3,2,2,2,2,,,,
2-8-2023 17:53:27,Scottish Church College ,Kolkata,Private,SCOTTISH CHURCH COLLEGE ,135,"Arts, Science and Commerce",Sibling,First,5,5,5,3,3,2,3,4,4,2,,,,
2-8-2023 14:48:19,Sggs nanded,Nanded,Public,SGGS NANDED,136,Engineering ,No One,First,4,3,4,5,1,2,1,2,1,4,,,,
3-5-2023 13:31:03,Sri krishna,Bangalore,Private,SRI KRISHNA,137,Engineering ,No One,Second,1,2,2,1,1,2,1,1,2,2,,,,
3-2-2023 11:32:49,Sri Venkateswara College ,Delhi,Public,SRI VENKATESWARA COLLEGE ,138,"Arts, Science and Commerce",No One,Third,3,2,4,3,2,5,3,4,5,4,,,,
3-7-2023 0:50:05,University of engineering and management,Kolkata,Public,UNIVERSITY OF ENGINEERING AND MANAGEMENT,139,"Engineering, Management, and Law",No One,Second,1,1,1,2,2,2,2,3,4,5,,,,
3-13-2023 15:33:04,Vjti,Mumbai,Public,VJTI,140,Engineering ,No One,Second,3,4,2,4,4,4,3,3,3,3,,,,
2-8-2023 17:10:27,Fanshawe College ,London,Public,FANSHAWE COLLEGE ,xxx,,No One,First,3,3,3,3,3,3,3,3,3,3,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
