Timestamp,Which college are you from?,City,Public/Private,CAPS,KEY,Education,  Is anyone from your family into Entrepreneurship?  ,Which year of college are you in currently? ,It’s easy to find the right mentor in college for my startup. ,My college and college clubs develop my entrepreneurial skills and abilities ,My institution has introduced courses in order to keep us in touch with growing wave of entrepreneurship in the country ,My family would support me if I shift my focus to unconventional or entrepreneurial activities ,If I decide to be an entrepreneur family support will be an important factor for me ,I’ll readily get mental and executional support from my peers for my venture ,It is easy for me to get funding for my startup from alumni or outside ,My country has created an ecosystem that enables young entrepreneurs to pursue their passion ,My college is located in a city which is active in entrepreneurship ,How likely are you to take up entrepreneurship as a career? ,diff_Q1,diff_Q2,diff_Q3,diff_Q4,diff_Q5,diff_Q6,diff_Q7,diff_Q8,diff_Q9,Educational,Relational,Structural,diff_Edu,diff_Rel,diff_Str
03-06-2023 23:35,IIT Delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Management and Humanities",No One,1,4,4,4,4,4,4,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1
03-10-2023 14:01,IIT Delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Management and Humanities",No One,3,4,4,5,4,4,4,4,4,4,4,0,0,-1,0,0,0,0,0,0,4.33,4,4,-0.33,0,0
03-10-2023 14:02,IIT Delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Management and Humanities",No One,3,4,4,4,3,4,4,5,4,4,3,-1,-1,-1,0,-1,-1,-2,-1,-1,4,3.67,4.33,-1,-0.67,-1.33
03-10-2023 14:03,IIT Delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Management and Humanities",Grandparents,2,3,5,5,2,4,4,4,3,5,3,0,-2,-2,1,-1,-1,-1,0,-2,4.33,3.33,4,-1.33,-0.33,-1
03-10-2023 14:04,IIT delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Management and Humanities",Sibling,2,4,4,5,4,5,4,5,4,4,4,0,0,-1,0,-1,0,-1,0,0,4.33,4.33,4.33,-0.33,-0.33,-0.33
2-27-2023 16:20:22,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",Father,2,5,4,2,5,4,5,5,5,5,4,-1,0,2,-1,0,-1,-1,-1,-1,3.67,4.67,5,0.33,-0.67,-1
2-27-2023 16:22:24,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,2,4,4,2,4,5,4,4,5,5,3,-1,-1,1,-1,-2,-1,-1,-2,-2,3.33,4.33,4.67,-0.33,-1.33,-1.67
2-27-2023 17:37:13,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,1,5,4,3,3,4,4,5,4,5,4,-1,0,1,1,0,0,-1,0,-1,4,3.67,4.67,0,0.33,-0.67
2-28-2023 6:50:36,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,2,4,4,2,3,5,4,4,5,5,4,0,0,2,1,-1,0,0,-1,-1,3.33,4,4.67,0.67,0,-0.67
2-28-2023 6:53:16,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,2,4,3,1,4,5,4,4,5,5,4,0,1,3,0,-1,0,0,-1,-1,2.67,4.33,4.67,1.33,-0.33,-0.67
3-13-2023 17:15:24,iitd,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,1,4,4,4,4,3,4,5,4,4,4,0,0,0,0,1,0,-1,0,0,4,3.67,4.33,0,0.33,-0.33
3-13-2023 19:23:42,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,4,4,4,3,4,4,3,3,5,3,4,0,0,1,0,0,1,1,-1,1,3.67,3.67,3.67,0.33,0.33,0.33
02-09-2023 13:19,Iitd ,Delhi,Public,IITD ,11,"Engineering, Science, Management and Humanities",No One,2,3,3,3,2,4,5,3,4,5,2,-1,-1,-1,0,-2,-3,-1,-2,-3,3,3.67,4,-1,-1.67,-2
3-13-2023 16:22:23,"IIT, Delhi",Delhi,Public,"IIT, DELHI",11,"Engineering, Science, Management and Humanities",No One,2,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
16-03-2023 12:07,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,2,4,4,2,4,4,4,4,4,4,4,0,0,2,0,0,0,0,0,0,3.33,4,4,0.67,0,0
16-03-2023 12:18,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",Mother,3,4,2,2,3,3,4,4,3,4,4,0,2,2,1,1,0,0,1,0,2.67,3.33,3.67,1.33,0.67,0.33
16-03-2023 12:19,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",Mother,2,2,3,2,4,4,5,5,5,5,5,3,2,3,1,1,0,0,0,0,2.33,4.33,5,2.67,0.67,0
16-03-2023 12:20,IIT Delhi,Delhi,Public,IIT DELHI,11,"Engineering, Science, Management and Humanities",Mother,4,4,4,2,4,4,5,5,5,5,3,-1,-1,1,-1,-1,-2,-2,-2,-2,3.33,4.33,5,-0.33,-1.33,-2
3-13-2023 20:17:17,IIT gandhinagar ,Gandhinagar,Public,IIT GANDHINAGAR ,12,"Engineering, Science, Management and Humanities",No One,4,2,2,1,5,5,4,3,4,2,2,0,0,1,-3,-3,-2,-1,-2,0,1.67,4.67,3,0.33,-2.67,-1
3-13-2023 20:19:02,IIT gandhinagar ,Gandhinagar,Public,IIT GANDHINAGAR ,12,"Engineering, Science, Management and Humanities",No One,3,3,2,1,2,2,4,2,4,1,2,-1,0,1,0,0,-2,0,-2,1,2,2.67,2.33,0,-0.67,-0.33
3-13-2023 20:21:04,IIT gandhinagar ,Gandhinagar,Public,IIT GANDHINAGAR ,12,"Engineering, Science, Management and Humanities",Father,1,1,1,1,5,5,3,4,4,1,4,3,3,3,-1,-1,1,0,0,3,1,4.33,3,3,-0.33,1
3-13-2023 20:27:42,IIT Gandhinagar ,Gandhinagar,Public,IIT GANDHINAGAR ,12,"Engineering, Science, Management and Humanities",No One,1,2,2,2,3,3,4,2,3,1,1,-1,-1,-1,-2,-2,-3,-1,-2,0,2,3.33,2,-1,-2.33,-1
02-08-2023 15:32,IIT Guwahati,Guwahati,Public,IIT GUWAHATI,13,"Engineering, Science, Management and Humanities",No One,2,1,1,1,3,5,2,1,2,1,5,4,4,4,2,0,3,4,3,4,1,3.33,1.33,4,1.67,3.67
02-08-2023 18:18,IIT Guwahati,Guwahati,Public,IIT GUWAHATI,13,"Engineering, Science, Management and Humanities",No One,2,1,5,1,1,5,4,1,2,1,3,2,-2,2,2,-2,-1,2,1,2,2.33,3.33,1.33,0.67,-0.33,1.67
03-11-2023 09:53,IIT Guwahati,Guwahati,Public,IIT GUWAHATI,13,"Engineering, Science, Management and Humanities",No One,2,3,3,3,4,4,4,4,4,3,4,1,1,1,0,0,0,0,0,1,3,4,3.67,1,0,0.33
02-08-2023 15:32,IIT guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management and Humanities",No One,2,1,2,1,3,5,2,2,2,2,3,2,1,2,0,-2,1,1,1,1,1.33,3.33,2,1.67,-0.33,1
02-08-2023 22:03,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management and Humanities",No One,2,3,3,5,1,3,4,1,5,3,2,-1,-1,-3,1,-1,-2,1,-3,-1,3.67,2.67,3,-1.67,-0.67,-1
2-27-2023 17:42:12,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management and Humanities",No One,2,3,3,2,2,4,3,2,4,1,2,-1,-1,0,0,-2,-1,0,-2,1,2.67,3,2.33,-0.67,-1,-0.33
03-03-2023 16:21,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management and Humanities",No One,2,4,4,4,4,5,4,3,5,2,3,-1,-1,-1,-1,-2,-1,0,-2,1,4,4.33,3.33,-1,-1.33,-0.33
03-03-2023 16:22,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management and Humanities",No One,4,3,2,3,4,5,4,4,4,3,4,1,2,1,0,-1,0,0,0,1,2.67,4.33,3.67,1.33,-0.33,0.33
03-03-2023 16:24,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management and Humanities",Father,2,3,3,3,4,5,4,4,4,4,4,1,1,1,0,-1,0,0,0,0,3,4.33,4,1,-0.33,0
03-08-2023 14:49,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management and Humanities",No One,2,3,3,3,4,4,4,4,4,2,3,0,0,0,-1,-1,-1,-1,-1,1,3,4,3.33,0,-1,-0.33
03-10-2023 01:25,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management and Humanities",Father,3,4,4,4,4,5,5,4,4,2,4,0,0,0,0,-1,-1,0,0,2,4,4.67,3.33,0,-0.67,0.67
03-10-2023 01:25,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management and Humanities",No One,4,4,5,5,2,4,4,4,3,2,3,-1,-2,-2,1,-1,-1,-1,0,1,4.67,3.33,3,-1.67,-0.33,0
03-10-2023 01:26,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management and Humanities",Father,4,4,4,5,4,5,4,3,3,3,1,-3,-3,-4,-3,-4,-3,-2,-2,-2,4.33,4.33,3,-3.33,-3.33,-2
03-10-2023 01:26,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management and Humanities",Grandparents,4,3,3,3,2,2,3,3,2,2,2,-1,-1,-1,0,0,-1,-1,0,0,3,2.33,2.33,-1,-0.33,-0.33
03-11-2023 09:55,IIT Guwahati ,Guwahati,Public,IIT GUWAHATI ,13,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,2,3,3,4,4,4,4,4,3,4,2,1,1,0,0,0,0,0,1,2.67,4,3.67,1.33,0,0.33
03-10-2023 01:24,IIT Guwhati,Guwahati,Public,IIT GUWHATI,13,"Engineering, Science, Management, Humanities and Social Sciences",No One,3,4,4,5,2,4,4,4,3,3,2,-2,-2,-3,0,-2,-2,-2,-1,-1,4.33,3.33,3.33,-2.33,-1.33,-1.33
02-08-2023 15:54,IITG,Guwahati,Public,IITG,13,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,3,3,2,2,5,3,2,3,2,2,-1,-1,0,0,-3,-1,0,-1,0,2.67,3.33,2.33,-0.67,-1.33,-0.33
2-25-2023 11:50:34,IITG,Guwahati,Public,IITG,13,"Engineering, Science, Management, Humanities and Social Sciences",No One,4,3,3,3,3,3,3,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1
2-27-2023 17:29:08,IITG,Guwahati,Public,IITG,13,"Engineering, Science, Management, Humanities and Social Sciences",No One,1,3,4,3,3,5,3,2,4,2,2,-1,-2,-1,-1,-3,-1,0,-2,0,3.33,3.67,2.67,-1.33,-1.67,-0.67
3-13-2023 17:25:44,iitg,Guwahati,Public,IITG,13,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
3-13-2023 20:14:29,IITG,Guwahati,Public,IITG,13,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,3,4,2,1,5,4,3,4,1,1,-2,-3,-1,0,-4,-3,-2,-3,0,3,3.33,2.67,-2,-2.33,-1.67
2-13-2023 20:09:12,IIT Hyderabad ,Hyderabad,Public,IIT HYDERABAD ,14,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,4,5,5,4,5,4,5,5,5,4,0,-1,-1,0,-1,0,-1,-1,-1,4.67,4.33,5,-0.67,-0.33,-1
2-27-2023 17:30:12,IIT Hyderabad ,Hyderabad,Public,IIT HYDERABAD ,14,"Engineering, Science, Management, Humanities and Social Sciences",No One,3,4,3,3,4,5,4,3,4,4,3,-1,0,0,-1,-2,-1,0,-1,-1,3.33,4.33,3.67,-0.33,-1.33,-0.67
2-27-2023 17:31:13,IIT Hyderabad ,Hyderabad,Public,IIT HYDERABAD ,14,"Engineering, Science, Management, Humanities and Social Sciences",Father,1,4,4,4,5,5,4,4,4,5,5,1,1,1,0,0,1,1,1,0,4,4.67,4.33,1,0.33,0.67
03-03-2023 16:22,IIT HYDERABAD ,Hyderabad,Public,IIT HYDERABAD ,14,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,3,3,3,4,4,4,2,4,4,4,1,1,1,0,0,0,2,0,0,3,4,3.33,1,0,0.67
2-27-2023 18:23:30,iith,Hyderabad,Public,IITH,14,"Engineering, Science, Management, Humanities and Social Sciences",No One,1,3,3,2,3,4,3,3,4,4,4,1,1,2,1,0,1,1,0,0,2.67,3.33,3.67,1.33,0.67,0.33
3-13-2023 17:17:56,iith,Hyderabad,Public,IITH,14,"Engineering, Science, Management, Humanities and Social Sciences",No One,3,3,3,3,3,3,3,3,4,4,3,0,0,0,0,0,0,0,-1,-1,3,3,3.67,0,0,-0.67
16-03-2023 08:41,IITH,Hyderabad,Public,IITH,14,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,4,4,3,4,4,5,4,5,5,5,1,1,2,1,1,0,1,0,0,3.67,4.33,4.67,1.33,0.67,0.33
16-03-2023 08:42,IITH,Hyderabad,Public,IITH,14,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,2,4,3,5,4,5,4,4,4,4,2,0,1,-1,0,-1,0,0,0,3,4.67,4,1,-0.67,0
03-03-2023 16:27,IIT indore,Indore,Public,IIT INDORE,15,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,3,3,4,2,5,4,3,3,3,3,0,0,-1,1,-2,-1,0,0,0,3.33,3.67,3,-0.33,-0.67,0
03-03-2023 16:28,IIT indore,Indore,Public,IIT INDORE,15,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,3,3,3,4,4,3,3,4,3,4,1,1,1,0,0,1,1,0,1,3,3.67,3.33,1,0.33,0.67
03-10-2023 01:28,IIT indore,Indore,Public,IIT INDORE,15,"Engineering, Science, Management, Humanities and Social Sciences",Father,2,3,4,4,3,4,3,2,2,3,3,0,-1,-1,0,-1,0,1,1,0,3.67,3.33,2.33,-0.67,-0.33,0.67
03-10-2023 01:28,IIT Indore,Indore,Public,IIT INDORE,15,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,4,4,4,2,5,2,2,2,3,1,-3,-3,-3,-1,-4,-1,-1,-1,-2,4,3,2.33,-3,-2,-1.33
3-13-2023 15:34:45,IIT Indore,Indore,Public,IIT INDORE,15,"Engineering, Science and Humanities",No One,2,4,3,4,3,3,3,4,4,3,3,-1,0,-1,0,0,0,-1,-1,0,3.67,3,3.67,-0.67,0,-0.67
3-13-2023 15:37:00,IIT Indore,Indore,Public,IIT INDORE,15,"Engineering, Science and Humanities",No One,3,4,4,2,4,4,4,4,4,3,4,0,0,2,0,0,0,0,0,1,3.33,4,3.67,0.67,0,0.33
2-27-2023 10:39:08,IIT Indore ,Indore,Public,IIT INDORE ,15,"Engineering, Science and Humanities",Mother,1,5,2,2,4,5,4,3,1,2,2,-3,0,0,-2,-3,-2,-1,1,0,3,4.33,2,-1,-2.33,0
2-27-2023 10:40:17,IIT Indore ,Indore,Public,IIT INDORE ,15,"Engineering, Science and Humanities",No One,2,3,5,2,3,5,4,3,3,1,5,2,0,3,2,0,1,2,2,4,3.33,4,2.33,1.67,1,2.67
03-10-2023 01:29,IIT Indore ,Indore,Public,IIT INDORE ,15,"Engineering, Science and Humanities",Father,1,4,4,3,2,5,2,1,4,3,3,-1,-1,0,1,-2,1,2,-1,0,3.67,3,2.67,-0.67,0,0.33
03-10-2023 01:29,IIT Indore ,Indore,Public,IIT INDORE ,15,"Engineering, Science and Humanities",Grandparents,1,3,3,4,4,2,4,4,4,3,4,1,1,0,0,2,0,0,0,1,3.33,3.33,3.67,0.67,0.67,0.33
2-20-2023 11:11:45,IIT INDORR,Indore,Public,IIT INDORR,15,"Engineering, Science and Humanities",No One,2,2,3,2,1,4,3,2,2,3,2,0,-1,0,1,-2,-1,0,0,-1,2.33,2.67,2.33,-0.33,-0.67,-0.33
03-03-2023 16:25,IT Indore,Indore,Public,IT INDORE,15,"Engineering, Science and Humanities",No One,2,3,3,4,4,5,4,4,4,1,4,1,1,0,0,-1,0,0,0,3,3.33,4.33,3,0.67,-0.33,1
3-13-2023 17:41:46,IIT k,Kanpur,Public,IIT K,16,"Engineering, Science and Humanities",Grandparents,4,4,4,3,4,5,3,4,3,2,4,0,0,1,0,-1,1,0,1,2,3.67,4,3,0.33,0,1
03-08-2023 03:11,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science and Humanities",No One,3,4,4,5,3,5,4,4,4,4,3,-1,-1,-2,0,-2,-1,-1,-1,-1,4.33,4,4,-1.33,-1,-1
03-08-2023 03:12,IIT kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science and Humanities",Father,2,4,4,5,4,4,4,5,4,4,4,0,0,-1,0,0,0,-1,0,0,4.33,4,4.33,-0.33,0,-0.33
03-09-2023 07:01,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science and Humanities",No One,2,4,4,4,5,3,4,3,4,3,4,0,0,0,-1,1,0,1,0,1,4,4,3.33,0,0,0.67
03-09-2023 07:03,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management, Humanities and Social Sciences",No One,4,4,4,1,3,3,4,4,4,3,3,-1,-1,2,0,0,-1,-1,-1,0,3,3.33,3.67,0,-0.33,-0.67
3-13-2023 15:38:12,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,2,3,2,4,4,4,4,4,4,4,2,1,2,0,0,0,0,0,0,2.33,4,4,1.67,0,0
3-13-2023 15:39:00,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management, Humanities and Social Sciences",Mother,2,4,4,4,5,5,5,5,5,5,5,1,1,1,0,0,0,0,0,0,4,5,5,1,0,0
3-13-2023 15:40:43,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management, Humanities and Social Sciences",No One,3,2,3,2,4,4,3,4,4,4,4,2,1,2,0,0,1,0,0,0,2.33,3.67,4,1.67,0.33,0
3-13-2023 17:16:17,IIT Kanpur,Kanpur,Public,IIT KANPUR,16,"Engineering, Science, Management, Humanities and Social Sciences",No One,2,4,4,4,4,4,4,3,4,4,4,0,0,0,0,0,0,1,0,0,4,4,3.67,0,0,0.33
2-27-2023 16:46:28,IIT Kanpur ,Kanpur,Public,IIT KANPUR ,16,"Engineering, Science, Management, Humanities and Social Sciences",No One,4,3,3,3,3,4,5,5,5,5,5,2,2,2,2,1,0,0,0,0,3,4,5,2,1,0
2-27-2023 19:28:50,IITK,Kanpur,Public,IITK,16,"Engineering, Science and Management",No One,2,4,4,3,2,3,3,4,4,2,4,0,0,1,2,1,1,0,0,2,3.67,2.67,3.33,0.33,1.33,0.67
03-03-2023 16:16,IITK,Kanpur,Public,IITK,16,"Engineering, Science and Management",Father,4,4,3,3,4,5,4,3,4,2,4,0,1,1,0,-1,0,1,0,2,3.33,4.33,3,0.67,-0.33,1
16-03-2023 08:38,IITK,Kanpur,Public,IITK,16,"Engineering, Science and Management",No One,3,5,4,1,5,5,5,4,4,4,4,-1,0,3,-1,-1,-1,0,0,0,3.33,5,4,0.67,-1,0
16-03-2023 08:39,IITK,Kanpur,Public,IITK,16,"Engineering, Science and Management",Sibling,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0
16-03-2023 08:40,IITK,Kanpur,Public,IITK,16,"Engineering, Science and Management",No One,4,4,4,2,4,4,4,4,4,3,4,0,0,2,0,0,0,0,0,1,3.33,4,3.67,0.67,0,0.33
16-03-2023 08:41,IITK,Kanpur,Public,IITK,16,"Engineering, Science and Management",No One,2,4,4,3,5,5,5,5,5,4,5,1,1,2,0,0,0,0,0,1,3.67,5,4.67,1.33,0,0.33
16-03-2023 12:07,IITK,Kanpur,Public,IITK,16,"Engineering, Science and Management",Mother,2,4,4,2,3,3,4,3,3,3,3,-1,-1,1,0,0,-1,0,0,0,3.33,3.33,3,-0.33,-0.33,0
16-03-2023 12:11,IITK,Kanpur,Public,IITK,16,"Engineering, Science and Management",Father,2,4,4,2,3,3,4,4,4,4,4,0,0,2,1,1,0,0,0,0,3.33,3.33,4,0.67,0.67,0
16-03-2023 12:12,IITK,Kanpur,Public,IITK,16,"Engineering, Science and Management",Father,2,3,4,3,4,4,4,4,4,4,4,1,0,1,0,0,0,0,0,0,3.33,4,4,0.67,0,0
2-25-2023 11:44:57,IIT Kgp,Kharagpur,Public,IIT KGP,17,"Engineering, Science and Management",No One,2,4,4,3,2,2,3,4,4,1,4,0,0,1,2,2,1,0,0,3,3.67,2.33,3,0.33,1.67,1
2-25-2023 11:46:23,IIT Kgp,Kharagpur,Public,IIT KGP,17,"Engineering, Science and Management",No One,3,4,4,3,4,5,4,4,5,1,3,-1,-1,0,-1,-2,-1,-1,-2,2,3.67,4.33,3.33,-0.67,-1.33,-0.33
02-11-2023 08:56,IIT Kharagpur,Kharagpur,Public,IIT KHARAGPUR,17,"Engineering, Science and Management",No One,2,2,2,3,4,4,3,4,2,1,4,2,2,1,0,0,1,0,2,3,2.33,3.67,2.33,1.67,0.33,1.67
02-11-2023 10:45,IIT Kharagpur,Kharagpur,Public,IIT KHARAGPUR,17,"Engineering, Science and Management",No One,2,3,4,3,4,5,4,3,2,4,1,-2,-3,-2,-3,-4,-3,-2,-1,-3,3.33,4.33,3,-2.33,-3.33,-2
03-04-2023 22:28,IIT Kharagpur,Kharagpur,Public,IIT KHARAGPUR,17,"Engineering, Science and Management",No One,2,4,5,5,3,4,5,4,4,3,3,-1,-2,-2,0,-1,-2,-1,-1,0,4.67,4,3.67,-1.67,-1,-0.67
03-04-2023 22:29,IIT Kharagpur,Kharagpur,Public,IIT KHARAGPUR,17,"Engineering, Science and Management",Father,2,4,4,4,2,4,4,4,4,3,2,-2,-2,-2,0,-2,-2,-2,-2,-1,4,3.33,3.67,-2,-1.33,-1.67
03-10-2023 11:56,IIT Kharagpur,Kharagpur,Public,IIT KHARAGPUR,17,"Engineering, Science and Management",No One,2,5,3,5,4,5,5,5,5,2,5,0,2,0,1,0,0,0,0,3,4.33,4.67,4,0.67,0.33,1
02-09-2023 22:53,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science and Management",No One,2,1,3,2,3,5,3,1,1,1,3,2,0,1,0,-2,0,2,2,2,2,3.67,1,1,-0.67,2
02-11-2023 00:42,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science and Management",No One,2,4,3,5,2,5,4,2,2,3,2,-2,-1,-3,0,-3,-2,0,0,-1,4,3.67,2.33,-2,-1.67,-0.33
02-11-2023 00:45,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science and Management",No One,2,3,3,4,5,5,5,3,2,2,3,0,0,-1,-2,-2,-2,0,1,1,3.33,5,2.33,-0.33,-2,0.67
02-11-2023 00:53,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science and Management",No One,2,2,2,2,4,4,4,3,2,1,4,2,2,2,0,0,0,1,2,3,2,4,2,2,0,2
02-11-2023 01:05,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science and Management",No One,2,4,3,5,2,5,4,4,2,1,2,-2,-1,-3,0,-3,-2,-2,0,1,4,3.67,2.33,-2,-1.67,-0.33
02-11-2023 01:22,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science and Management",No One,2,4,4,4,2,2,4,5,3,1,2,-2,-2,-2,0,0,-2,-3,-1,1,4,2.67,3,-2,-0.67,-1
02-11-2023 09:27,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science and Management",No One,2,3,4,5,4,5,3,4,2,1,3,0,-1,-2,-1,-2,0,-1,1,2,4,4,2.33,-1,-1,0.67
2-27-2023 16:41:53,IIT Kharagpur ,Kharagpur,Public,IIT KHARAGPUR ,17,"Engineering, Science and Management",No One,2,4,5,4,3,4,4,1,5,2,4,0,-1,0,1,0,0,3,-1,2,4.33,3.67,2.67,-0.33,0.33,1.33
