Timestamp,Which college are you from?,City,Public/Private,CAPS,KEY,Education,  Is anyone from your family into Entrepreneurship?  ,Which year of college are you in currently? ,It’s easy to find the right mentor in college for my startup. ,My college and college clubs develop my entrepreneurial skills and abilities ,My institution has introduced courses in order to keep us in touch with growing wave of entrepreneurship in the country ,My family would support me if I shift my focus to unconventional or entrepreneurial activities ,If I decide to be an entrepreneur family support will be an important factor for me ,I’ll readily get mental and executional support from my peers for my venture ,It is easy for me to get funding for my startup from alumni or outside ,My country has created an ecosystem that enables young entrepreneurs to pursue their passion ,My college is located in a city which is active in entrepreneurship ,How likely are you to take up entrepreneurship as a career? ,diff_Q1,diff_Q2,diff_Q3,diff_Q4,diff_Q5,diff_Q6,diff_Q7,diff_Q8,diff_Q9,Educational,Relational,Structural,diff_Edu,diff_Rel,diff_Str
03-03-2023 16:18,IITKgp,Kharagpur,Public,IITKGP,17,"Engineering, Science and Management",No One,3,3,3,3,3,3,3,3,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0,3,3,2.67,-1,-1,-0.67
3-13-2023 19:14:01,IITKGP,Kharagpur,Public,IITKGP,17,"Engineering, Science and Management",No One,4,4,4,3,3,3,5,4,4,1,3,-1,-1,0,0,0,-2,-1,-1,2,3.67,3.67,3,-0.67,-0.67,0
3-13-2023 16:21:50,"IIT, Kgp",Kharagpur,Public,"IIT, KGP",17,"Engineering, Science and Management",Sibling,3,5,5,5,3,3,5,5,5,3,5,0,0,0,2,2,0,0,0,2,5,3.67,4.33,0,1.33,0.67
2-27-2023 17:39:55,IIT Madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science and Management",Sibling,4,4,4,3,4,5,4,4,4,3,4,0,0,1,0,-1,0,0,0,1,3.67,4.33,3.67,0.33,-0.33,0.33
03-10-2023 01:20,IIT Madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science and Management",No One,2,4,4,4,4,5,4,4,4,5,4,0,0,0,0,-1,0,0,0,-1,4,4.33,4.33,0,-0.33,-0.33
03-10-2023 01:21,IIT Madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science and Management",Father,1,4,5,5,3,4,4,5,4,4,3,-1,-2,-2,0,-1,-1,-2,-1,-1,4.67,3.67,4.33,-1.67,-0.67,-1.33
03-10-2023 01:22,IIT MADRAS,Chennai,Public,IIT MADRAS,18,"Engineering, Science and Management",Mother,2,4,5,5,4,5,5,5,4,4,4,0,-1,-1,0,-1,-1,-1,0,0,4.67,4.67,4.33,-0.67,-0.67,-0.33
03-10-2023 01:22,IIT madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science and Management",No One,2,4,4,4,2,4,3,5,3,3,2,-2,-2,-2,0,-2,-1,-3,-1,-1,4,3,3.67,-2,-1,-1.67
03-10-2023 01:23,iit madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science and Management",Grandparents,2,4,4,4,4,5,5,4,3,3,3,-1,-1,-1,-1,-2,-2,-1,0,0,4,4.67,3.33,-1,-1.67,-0.33
03-10-2023 11:57,IIT Madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science and Management",Sibling,2,5,5,3,4,3,4,4,4,4,4,-1,-1,1,0,1,0,0,0,0,4.33,3.67,4,-0.33,0.33,0
03-10-2023 11:57,IIT Madras,Chennai,Public,IIT MADRAS,18,"Engineering, Science and Management",No One,2,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0
2-25-2023 11:15:45,IITM,Chennai,Public,IITM,18,"Engineering, Science and Management",No One,3,4,4,3,4,5,5,5,4,3,4,0,0,1,0,-1,-1,-1,0,1,3.67,4.67,4,0.33,-0.67,0
2-27-2023 19:27:38,IITM,Chennai,Public,IITM,18,"Engineering, Science and Management",No One,1,4,4,3,4,4,4,5,5,3,4,0,0,1,0,0,0,-1,-1,1,3.67,4,4.33,0.33,0,-0.33
03-02-2023 07:06,IITM,Chennai,Public,IITM,18,"Engineering, Science and Management",No One,3,3,3,3,4,5,4,4,5,5,2,-1,-1,-1,-2,-3,-2,-2,-3,-3,3,4.33,4.67,-1,-2.33,-2.67
03-03-2023 16:13,IITM,Chennai,Public,IITM,18,"Engineering, Science and Management",No One,3,4,4,3,2,2,4,4,5,4,4,0,0,1,2,2,0,0,-1,0,3.67,2.67,4.33,0.33,1.33,-0.33
3-13-2023 17:30:29,iitm,Chennai,Public,IITM,18,"Engineering, Science and Management",No One,1,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0
3-13-2023 19:07:17,IITM,Chennai,Public,IITM,18,"Engineering, Science and Management",No One,4,4,4,3,5,5,5,3,4,3,5,1,1,2,0,0,0,2,1,2,3.67,5,3.33,1.33,0,1.67
3-13-2023 19:46:46,IITM,Chennai,Public,IITM,18,"Engineering, Science and Management",No One,4,5,5,4,5,5,5,4,5,5,5,0,0,1,0,0,0,1,0,0,4.67,5,4.67,0.33,0,0.33
3-13-2023 19:48:12,IITM,Chennai,Public,IITM,18,"Engineering, Science and Management",No One,2,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
3-13-2023 19:48:43,IITM,Chennai,Public,IITM,18,"Engineering, Science and Management",No One,3,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
3-13-2023 19:49:09,IITM,Chennai,Public,IITM,18,"Engineering, Science and Management",No One,2,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
16-03-2023 08:39,IITM,Chennai,Public,IITM,18,"Engineering, Science and Management",Mother,3,4,5,2,3,5,4,4,4,4,3,-1,-2,1,0,-2,-1,-1,-1,-1,3.67,4,4,-0.67,-1,-1
03-05-2023 11:46,IIT Patna ,Patna,Public,IIT PATNA ,19,"Engineering, Science and Management",Father,2,2,3,3,4,5,5,1,2,1,2,0,-1,-1,-2,-3,-3,1,0,1,2.67,4.67,1.33,-0.67,-2.67,0.67
3-13-2023 16:17:52,IIT Patna ,Patna,Public,IIT PATNA ,19,"Engineering, Science and Management",No One,2,3,2,2,3,5,5,4,3,2,4,1,2,2,1,-1,-1,0,1,2,2.33,4.33,3,1.67,-0.33,1
3-13-2023 16:19:35,IIT Patna ,Patna,Public,IIT PATNA ,19,"Engineering, Science and Management",No One,4,3,4,2,1,5,5,4,2,2,2,-1,-2,0,1,-3,-3,-2,0,0,3,3.67,2.67,-1,-1.67,-0.67
3-13-2023 16:20:11,IIT Patna ,Patna,Public,IIT PATNA ,19,"Engineering, Science and Management",Father,3,4,4,2,5,5,5,4,3,2,5,1,1,3,0,0,0,1,2,3,3.33,5,3,1.67,0,2
03-10-2023 01:30,IIT Rooar,Ropar,Public,IIT ROOAR,20,"Engineering, Science and Management",No One,3,4,4,4,3,5,4,3,2,3,4,0,0,0,1,-1,0,1,2,1,4,4,2.67,0,0,1.33
3-13-2023 19:15:13,IIT Ropar,Ropar,Public,IIT ROPAR,20,"Engineering, Science and Management",No One,3,2,2,1,3,5,3,2,4,1,1,-1,-1,0,-2,-4,-2,-1,-3,0,1.67,3.67,2.33,-0.67,-2.67,-1.33
03-10-2023 01:31,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Management",Father,1,3,4,4,2,4,4,3,3,3,2,-1,-2,-2,0,-2,-2,-1,-1,-1,3.67,3.33,3,-1.67,-1.33,-1
03-10-2023 01:32,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Management",Grandparents,3,2,3,3,1,2,3,3,3,2,2,0,-1,-1,1,0,-1,-1,-1,0,2.67,2,2.67,-0.67,0,-0.67
03-10-2023 01:32,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Management",No One,3,3,5,5,3,4,4,3,4,2,4,1,-1,-1,1,0,0,1,0,2,4.33,3.67,3,-0.33,0.33,1
03-10-2023 01:33,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Management",No One,2,3,3,5,4,5,4,3,4,2,2,-1,-1,-3,-2,-3,-2,-1,-2,0,3.67,4.33,3,-1.67,-2.33,-1
3-13-2023 16:22:55,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Management",No One,2,4,5,3,5,5,3,5,3,3,5,1,0,2,0,0,2,0,2,2,4,4.33,3.67,1,0.67,1.33
3-13-2023 16:23:57,IIT Ropar ,Ropar,Public,IIT ROPAR ,20,"Engineering, Science and Management",No One,3,3,4,2,4,5,3,4,3,2,2,-1,-2,0,-2,-3,-1,-2,-1,0,3,4,3,-1,-2,-1
03-03-2023 23:34,IIT Roorkee,Roorkee,Public,IIT ROORKEE,21,"Engineering, Science and Management",No One,1,4,3,4,2,4,4,4,4,3,4,0,1,0,2,0,0,0,0,1,3.67,3.33,3.67,0.33,0.67,0.33
02-09-2023 21:28,IIT Roorkee ,Roorkee,Public,IIT ROORKEE ,21,"Engineering, Science and Management",No One,2,3,3,1,5,3,3,4,3,1,2,-1,-1,1,-3,-1,-1,-2,-1,1,2.33,3.67,2.67,-0.33,-1.67,-0.67
02-11-2023 10:46,IIT Roorkee ,Roorkee,Public,IIT ROORKEE ,21,"Engineering, Science and Management",No One,2,3,3,4,4,5,3,3,3,1,4,1,1,0,0,-1,1,1,1,3,3.33,4,2.33,0.67,0,1.67
2-27-2023 17:43:12,IIT Roorkee ,Roorkee,Public,IIT ROORKEE ,21,"Engineering, Science and Management",No One,3,3,2,2,4,4,4,3,4,1,3,0,1,1,-1,-1,-1,0,-1,2,2.33,4,2.67,0.67,-1,0.33
3-13-2023 16:10:47,IIT Roorkee ,Roorkee,Public,IIT ROORKEE ,21,"Science, Arts, Commerce, Education, Law and Management",No One,3,2,5,2,5,5,5,5,3,2,3,1,-2,1,-2,-2,-2,-2,0,1,3,5,3.33,0,-2,-0.33
2-14-2023 10:44:32,IITR,Roorkee,Public,IITR,21,"Science, Arts, Commerce, Education, Law and Management",No One,2,3,3,1,3,4,3,3,3,2,2,-1,-1,1,-1,-2,-1,-1,-1,0,2.33,3.33,2.67,-0.33,-1.33,-0.67
02-08-2023 14:45,NITK,Mangalore,Public,NITK,22,"Science, Arts, Commerce, Education, Law and Management",No One,2,2,3,2,1,5,1,2,4,1,5,3,2,3,4,0,4,3,1,4,2.33,2.33,2.33,2.67,2.67,2.67
02-08-2023 14:45,NITK,Mangalore,Public,NITK,22,Engineering and Science,No One,2,3,4,2,4,4,4,4,4,2,3,0,-1,1,-1,-1,-1,-1,-1,1,3,4,3.33,0,-1,-0.33
02-08-2023 14:47,NITK,Mangalore,Public,NITK,22,Engineering and Science,No One,2,2,2,1,3,4,2,3,5,1,3,1,1,2,0,-1,1,0,-2,2,1.67,3,3,1.33,0,0
02-08-2023 14:47,NITK,Mangalore,Public,NITK,22,Engineering and Science,Mother,2,3,4,4,4,5,4,2,3,3,3,0,-1,-1,-1,-2,-1,1,0,0,3.67,4.33,2.67,-0.67,-1.33,0.33
02-08-2023 14:59,Nitk,Mangalore,Public,NITK,22,Engineering and Science,No One,2,4,4,3,3,5,4,5,2,2,1,-3,-3,-2,-2,-4,-3,-4,-1,-1,3.67,4,3,-2.67,-3,-2
02-08-2023 15:00,Nitk,Mangalore,Public,NITK,22,Engineering and Science,No One,4,4,3,2,3,3,4,2,3,3,3,-1,0,1,0,0,-1,1,0,0,3,3.33,2.67,0,-0.33,0.33
02-08-2023 15:05,NITK,Mangalore,Public,NITK,22," Engineering, Management, law, and Medicine",No One,2,3,2,3,4,5,4,4,4,2,3,0,1,0,-1,-2,-1,-1,-1,1,2.67,4.33,3.33,0.33,-1.33,-0.33
02-08-2023 15:07,Nitk,Mangalore,Public,NITK,22," Engineering, Management, law, and Medicine",No One,2,2,5,4,4,3,4,3,2,2,2,0,-3,-2,-2,-1,-2,-1,0,0,3.67,3.67,2.33,-1.67,-1.67,-0.33
02-08-2023 15:07,Nitk,Mangalore,Public,NITK,22," Engineering, Management, law, and Medicine",No One,2,2,3,1,5,4,4,2,2,2,3,1,0,2,-2,-1,-1,1,1,1,2,4.33,2,1,-1.33,1
02-08-2023 15:10,NITK,Mangalore,Public,NITK,22," Engineering, Management, law, and Medicine",Father,2,3,4,3,2,4,4,3,4,3,2,-1,-2,-1,0,-2,-2,-1,-2,-1,3.33,3.33,3.33,-1.33,-1.33,-1.33
02-08-2023 15:39,NITK,Mangalore,Public,NITK,22,"Engineering, Architecture, and Planning",No One,3,1,3,3,5,5,4,3,3,2,5,4,2,2,0,0,1,2,2,3,2.33,4.67,2.67,2.67,0.33,2.33
02-08-2023 15:57,NITK,Mangalore,Public,NITK,22,"Engineering, Architecture, and Planning",No One,2,3,4,3,2,5,4,3,4,3,4,1,0,1,2,-1,0,1,0,1,3.33,3.67,3.33,0.67,0.33,0.67
02-08-2023 16:02,NITK,Mangalore,Public,NITK,22,"Engineering, Architecture, and Planning",Father,2,1,3,1,2,5,3,2,2,3,4,3,1,3,2,-1,1,2,2,1,1.67,3.33,2.33,2.33,0.67,1.67
02-08-2023 16:12,NITK,Mangalore,Public,NITK,22,"Engineering, Architecture, and Planning",Father,2,3,4,2,4,3,4,3,3,2,2,-1,-2,0,-2,-1,-2,-1,-1,0,3,3.67,2.67,-1,-1.67,-0.67
02-08-2023 16:15,NITK,Mangalore,Public,NITK,22,"Engineering, Management, Law, Arts, and Design",No One,3,2,1,1,3,5,4,1,1,4,3,1,2,2,0,-2,-1,2,2,-1,1.33,4,2,1.67,-1,1
02-08-2023 16:48,NITK,Mangalore,Public,NITK,22,"Engineering, Management, Law, Arts, and Design",No One,2,2,2,2,5,5,5,3,3,3,5,3,3,3,0,0,0,2,2,2,2,5,3,3,0,2
02-08-2023 17:17,NITK,Mangalore,Public,NITK,22,"Engineering, Management, Law, Arts, and Design",No One,2,2,3,2,4,4,4,3,4,3,3,1,0,1,-1,-1,-1,0,-1,0,2.33,4,3.33,0.67,-1,-0.33
02-09-2023 10:40,Nitk,Mangalore,Public,NITK,22,"Engineering, Management, Law, Arts, and Design",No One,2,4,4,4,4,4,4,4,5,3,5,1,1,1,1,1,1,1,0,2,4,4,4,1,1,1
02-09-2023 21:12,NITK,Mangalore,Public,NITK,22,"Engineering, Management, Law, Arts, and Design",No One,2,1,2,3,3,4,4,3,2,1,4,3,2,1,1,0,0,1,2,3,2,3.67,2,2,0.33,2
2-15-2023 19:14:12,NITK,Mangalore,Public,NITK,22,Engineering and Management ,No One,2,4,5,3,4,4,5,5,4,2,5,1,0,2,1,1,0,0,1,3,4,4.33,3.67,1,0.67,1.33
2-24-2023 22:45:44,NITK,Mangalore,Public,NITK,22,Engineering and Management ,No One,1,1,3,4,5,4,4,2,3,3,5,4,2,1,0,1,1,3,2,2,2.67,4.33,2.67,2.33,0.67,2.33
2-27-2023 12:04:52,NITK,Mangalore,Public,NITK,22,Engineering and Management ,No One,2,4,3,2,3,2,4,3,3,2,3,-1,0,1,0,1,-1,0,0,1,3,3,2.67,0,0,0.33
2-27-2023 14:14:42,NITK,Mangalore,Public,NITK,22,Engineering and Management ,Grandparents,4,1,1,2,3,3,4,3,4,3,5,4,4,3,2,2,1,2,1,2,1.33,3.33,3.33,3.67,1.67,1.67
2-27-2023 14:42:49,NITK,Mangalore,Public,NITK,22,Engineering and Management ,No One,2,1,2,2,3,5,2,2,1,2,2,1,0,0,-1,-3,0,0,1,0,1.67,3.33,1.67,0.33,-1.33,0.33
3-13-2023 15:30:13,NITK,Mangalore,Public,NITK,22,"Engineering, Architecture, and Planning",No One,2,3,3,4,4,3,3,4,5,4,4,1,1,0,0,1,1,0,-1,0,3.33,3.33,4.33,0.67,0.67,-0.33
3-13-2023 16:23:55,NITK,Mangalore,Public,NITK,22,"Engineering, Architecture, and Planning",No One,3,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0
3-13-2023 22:11:45,Nitk,Mangalore,Public,NITK,22,"Engineering, Architecture, and Planning",Father,2,3,3,3,3,2,2,2,3,3,4,1,1,1,1,2,2,2,1,1,3,2.33,2.67,1,1.67,1.33
02-08-2023 14:48,NITK ,Mangalore,Public,NITK ,22,"Engineering, Architecture, and Planning",No One,2,3,4,2,5,3,4,1,3,5,1,-2,-3,-1,-4,-2,-3,0,-2,-4,3,4,3,-2,-3,-2
02-08-2023 14:54,NITK ,Mangalore,Public,NITK ,22,Engineering and Management,No One,2,2,4,4,5,4,2,2,3,2,2,0,-2,-2,-3,-2,0,0,-1,0,3.33,3.67,2.33,-1.33,-1.67,-0.33
02-08-2023 14:55,NITK ,Mangalore,Public,NITK ,22,Engineering and Management,No One,2,3,4,3,3,5,4,2,3,2,2,-1,-2,-1,-1,-3,-2,0,-1,0,3.33,4,2.33,-1.33,-2,-0.33
02-08-2023 15:07,NITK ,Mangalore,Public,NITK ,22,Engineering and Management,No One,2,3,3,4,4,3,4,4,4,4,5,2,2,1,1,2,1,1,1,1,3.33,3.67,4,1.67,1.33,1
02-08-2023 15:30,Nitk ,Mangalore,Public,NITK ,22,Engineering and Management,No One,1,1,1,1,5,5,2,2,5,2,1,0,0,0,-4,-4,-1,-1,-4,-1,1,4,3,0,-3,-2
02-08-2023 16:15,NITK Surathkal,Mangalore,Public,NITK SURATHKAL,22,Engineering and Management,No One,3,1,2,3,4,3,4,1,3,2,2,1,0,-1,-2,-1,-2,1,-1,0,2,3.67,2,0,-1.67,0
02-08-2023 19:12,NITK Surathkal,Mangalore,Public,NITK SURATHKAL,22,Engineering and Management,No One,1,1,2,2,3,4,5,1,3,3,5,4,3,3,2,1,0,4,2,2,1.67,4,2.33,3.33,1,2.67
2-25-2023 0:14:11,NITK surathkal,Mangalore,Public,NITK SURATHKAL,22,Engineering and Management,No One,2,2,3,2,5,5,5,4,4,2,3,1,0,1,-2,-2,-2,-1,-1,1,2.33,5,3.33,0.67,-2,-0.33
02-08-2023 16:20,NITK Surathkal ,Mangalore,Public,NITK SURATHKAL ,22,"Engineering, Technology, and Architecture",No One,2,3,4,3,3,4,4,4,5,5,4,1,0,1,1,0,0,0,-1,-1,3.33,3.67,4.67,0.67,0.33,-0.67
02-08-2023 16:46,NITK Surathkal ,Mangalore,Public,NITK SURATHKAL ,22,"Engineering, Technology, and Architecture",No One,2,1,4,5,2,4,3,4,3,3,3,2,-1,-2,1,-1,0,-1,0,0,3.33,3,3.33,-0.33,0,-0.33
02-08-2023 17:24,NITK Surathkal ,Mangalore,Public,NITK SURATHKAL ,22,Engineering and Management,Father,2,2,4,1,3,4,3,4,4,5,5,3,1,4,2,1,2,1,1,0,2.33,3.33,4.33,2.67,1.67,0.67
02-08-2023 16:06,Nitk suratkal ,Mangalore,Public,NITK SURATKAL ,22,Engineering and Management,No One,1,1,2,1,2,5,1,1,1,1,5,4,3,4,3,0,4,4,4,4,1.33,2.67,1,3.67,2.33,4
02-08-2023 16:00,NITK-Surathkal,Mangalore,Public,NITK-SURATHKAL,22,Engineering and Management,No One,2,2,3,3,4,4,4,3,2,1,4,2,1,1,0,0,0,1,2,3,2.67,4,2,1.33,0,2
02-08-2023 18:29,National Institute of technology Karnataka,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA,22,Engineering and Management,No One,2,3,4,3,4,4,4,4,3,3,3,0,-1,0,-1,-1,-1,-1,0,0,3.33,4,3.33,-0.33,-1,-0.33
2-24-2023 23:46:06,National Institute of Technology Karnataka,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA,22,Engineering and Management,No One,2,3,4,5,4,4,4,3,3,2,2,-1,-2,-3,-2,-2,-2,-1,-1,0,4,4,2.67,-2,-2,-0.67
02-08-2023 14:45,National Institute of Technology Karnataka ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA ,22,Engineering and Management,No One,2,3,3,2,4,4,4,3,4,2,3,0,0,1,-1,-1,-1,0,-1,1,2.67,4,3,0.33,-1,0
02-09-2023 15:13,National institute of technology Karnataka ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA ,22,Engineering and Management,No One,2,2,5,3,5,5,5,3,4,3,4,2,-1,1,-1,-1,-1,1,0,1,3.33,5,3.33,0.67,-1,0.67
2-24-2023 21:49:06,National Institute of Technology Karnataka ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA ,22,Engineering and Management,Father,1,2,2,4,4,4,4,4,3,4,4,2,2,0,0,0,0,0,1,0,2.67,4,3.67,1.33,0,0.33
2-25-2023 10:39:47,National institute of technology Karnataka ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA ,22,Engineering and Management,No One,2,2,1,1,5,5,3,4,3,3,5,3,4,4,0,0,2,1,2,2,1.33,4.33,3.33,3.67,0.67,1.67
02-08-2023 14:49,"National Institute of Technology Karnataka, Surathkal",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL",22,Engineering and Management,No One,2,2,2,1,4,4,5,4,3,2,4,2,2,3,0,0,-1,0,1,2,1.67,4.33,3,2.33,-0.33,1
02-08-2023 14:57,"National Institute of Technology Karnataka, Surathkal",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL",22,Engineering and Management,No One,2,3,4,4,5,5,5,4,4,3,3,0,-1,-1,-2,-2,-2,-1,-1,0,3.67,5,3.67,-0.67,-2,-0.67
02-08-2023 16:33,"National Institute of Technology Karnataka, Surathkal",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL",22,Engineering and Management,No One,2,2,3,1,1,1,4,3,3,2,3,1,0,2,2,2,-1,0,0,1,2,2,2.67,1,1,0.33
02-08-2023 19:59,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL",22,"Engineering, Science and Management",No One,3,2,2,2,1,4,2,2,1,2,3,1,1,1,2,-1,1,1,2,1,2,2.33,1.67,1,0.67,1.33
3-13-2023 15:48:23,"National Institute of Technology Karnataka, Surathkal ",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA, SURATHKAL ",22,"Engineering, Science and Management",No One,2,3,2,1,4,5,5,2,3,1,4,1,2,3,0,-1,-1,2,1,3,2,4.67,2,2,-0.67,2
02-08-2023 16:11,National Institute of Technology Surathkal ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY SURATHKAL ,22,"Engineering, Science and Management",No One,2,3,1,1,5,1,3,3,3,1,3,0,2,2,-2,2,0,0,0,2,1.67,3,2.33,1.33,0,0.67
02-08-2023 15:30,National institute of technology Surathkal karnatka ,Mangalore,Public,NATIONAL INSTITUTE OF TECHNOLOGY SURATHKAL KARNATKA ,22,"Engineering, Science and Management",No One,2,2,2,1,1,3,2,4,2,4,2,0,0,1,1,-1,0,-2,0,-2,1.67,2,3.33,0.33,0,-1.33
2-24-2023 21:47:16,"National institute of technology, Karnataka",Mangalore,Public,"NATIONAL INSTITUTE OF TECHNOLOGY, KARNATAKA",22,"Engineering, Science and Management",No One,2,2,3,2,5,5,2,3,3,3,4,2,1,2,-1,-1,2,1,1,1,2.33,4,3,1.67,0,1
02-08-2023 14:49,NIT K ,Mangalore,Public,NIT K ,22,"Engineering, Science and Management",No One,2,3,2,2,3,5,4,2,3,2,4,1,2,2,1,-1,0,2,1,2,2.33,4,2.33,1.67,0,1.67
02-09-2023 01:03,NIT Karnataka,Mangalore,Public,NIT KARNATAKA,22,"Engineering, Science and Management",No One,2,2,2,3,5,5,3,4,4,1,5,3,3,2,0,0,2,1,1,4,2.33,4.33,3,2.67,0.67,2
2-27-2023 11:39:52,NIT Karnataka,Mangalore,Public,NIT KARNATAKA,22,"Engineering, Science and Management",No One,2,2,4,2,3,5,3,4,3,2,4,2,0,2,1,-1,1,0,1,2,2.67,3.67,3,1.33,0.33,1
02-08-2023 15:16,"NIT KARNATAKA, SURATHKAL",Mangalore,Public,"NIT KARNATAKA, SURATHKAL",22,"Engineering, Science and Management",No One,1,1,1,1,5,5,4,4,1,1,5,4,4,4,0,0,1,1,4,4,1,4.67,2,4,0.33,3
03-01-2023 15:32,"NIT Surathkal, Karnataka",Mangalore,Public,"NIT SURATHKAL, KARNATAKA",22,"Engineering, Science and Management",No One,1,4,4,3,4,1,4,3,2,3,3,-1,-1,0,-1,2,-1,0,1,0,3.67,3,2.67,-0.67,0,0.33
