Timestamp,Which college are you from?,City,Public/Private,CAPS,KEY,Education,  Is anyone from your family into Entrepreneurship?  ,Which year of college are you in currently? ,It’s easy to find the right mentor in college for my startup. ,My college and college clubs develop my entrepreneurial skills and abilities ,My institution has introduced courses in order to keep us in touch with growing wave of entrepreneurship in the country ,My family would support me if I shift my focus to unconventional or entrepreneurial activities ,If I decide to be an entrepreneur family support will be an important factor for me ,I’ll readily get mental and executional support from my peers for my venture ,It is easy for me to get funding for my startup from alumni or outside ,My country has created an ecosystem that enables young entrepreneurs to pursue their passion ,My college is located in a city which is active in entrepreneurship ,How likely are you to take up entrepreneurship as a career? ,diff_Q1,diff_Q2,diff_Q3,diff_Q4,diff_Q5,diff_Q6,diff_Q7,diff_Q8,diff_Q9,Educational,Relational,Structural,diff_Edu,diff_Rel,diff_Str
2-19-2023 9:32:05,"Nit, Trichy ",Tiruchirappalli,Public,"NIT, TRICHY ",38,"Commerce, Management, Arts, and Science",No One,1,3,3,3,4,3,3,4,3,2,4,1,1,1,0,1,1,0,1,2,3,3.33,3,1,0.67,1
02-08-2023 23:11,NITT,Tiruchirappalli,Public,NITT,38,Engineering,Father,3,1,3,3,2,4,2,3,2,3,4,3,1,1,2,0,2,1,2,1,2.33,2.67,2.67,1.67,1.33,1.33
2-19-2023 9:50:28,NITT,Tiruchirappalli,Public,NITT,38,Engineering,No One,2,1,1,3,2,5,2,2,1,1,2,1,1,-1,0,-3,0,0,1,1,1.67,3,1.33,0.33,-1,0.67
3-13-2023 17:36:20,nitt,Tiruchirappalli,Public,NITT,38,"Agriculture, Science, Management, and Technology",No One,3,2,2,1,2,5,2,2,4,1,1,-1,-1,0,-1,-4,-1,-1,-3,0,1.67,3,2.33,-0.67,-2,-1.33
03-03-2023 16:26,Nit Warangal,Warangal,Public,NIT WARANGAL,39,"Agriculture, Science, Management, and Technology",No One,3,3,3,3,3,3,3,2,4,2,2,-1,-1,-1,-1,-1,-1,0,-2,0,3,3,2.67,-1,-1,-0.67
03-03-2023 19:13,NIT Warangal,Warangal,Public,NIT WARANGAL,39,"Agriculture, Science, Management, and Technology",No One,4,3,4,4,2,5,4,4,3,2,2,-1,-2,-2,0,-3,-2,-2,-1,0,3.67,3.67,3,-1.67,-1.67,-1
03-04-2023 22:31,NIT Warangal,Warangal,Public,NIT WARANGAL,39,"Agriculture, Science, Management, and Technology",No One,2,4,4,4,4,4,4,3,3,3,3,-1,-1,-1,-1,-1,-1,0,0,0,4,4,3,-1,-1,0
03-04-2023 22:31,NIT Warangal,Warangal,Public,NIT WARANGAL,39,Engineering ,Father,2,2,3,3,3,3,3,2,2,2,1,-1,-2,-2,-2,-2,-2,-1,-1,-1,2.67,3,2,-1.67,-2,-1
03-06-2023 23:37,Nit Warangal ,Warangal,Public,NIT WARANGAL ,39,Engineering ,Grandparents,2,4,4,4,3,4,3,3,3,3,2,-2,-2,-2,-1,-2,-1,-1,-1,-1,4,3.33,3,-2,-1.33,-1
03-06-2023 23:38,Nit Warangal ,Warangal,Public,NIT WARANGAL ,39,Engineering,No One,1,3,3,3,2,5,3,2,2,2,1,-2,-2,-2,-1,-4,-2,-1,-1,-1,3,3.33,2,-2,-2.33,-1
03-11-2023 01:32,PICT,Warangal,Public,PICT,39,"Engineering, Science, Management, Law, and Medicine",No One,2,3,3,3,4,5,3,3,4,5,3,0,0,0,-1,-2,0,0,-1,-2,3,4,4,0,-1,-1
03-11-2023 01:33,PICT,Warangal,Public,PICT,39,Dairy Technology,No One,2,2,4,2,4,4,4,4,5,4,4,2,0,2,0,0,0,0,-1,0,2.67,4,4.33,1.33,0,-0.33
02-11-2023 11:05,Pune Institute of Computer Technology,Warangal,Public,PUNE INSTITUTE OF COMPUTER TECHNOLOGY,39,"Engineering, Science, Management, Law, and Humanities",Mother,2,3,3,3,2,3,2,3,2,4,3,0,0,0,1,0,1,0,1,-1,3,2.33,3,0,0.67,0
03-03-2023 23:36,RVCE,Bangalore,Private,RVCE,40,Medical,No One,4,4,3,4,2,4,4,4,4,5,2,-2,-1,-2,0,-2,-2,-2,-2,-3,3.67,3.33,4.33,-1.67,-1.33,-2.33
03-03-2023 23:36,RVCE,Bangalore,Private,RVCE,40,"Arts, Science and Commerce",No One,2,4,4,4,2,4,3,3,3,5,3,-1,-1,-1,1,-1,0,0,0,-2,4,3,3.67,-1,0,-0.67
03-03-2023 23:37,RVCE,Bangalore,Private,RVCE,40,"Arts, Science and Commerce",Father,3,4,2,3,2,5,3,2,2,4,1,-3,-1,-2,-1,-4,-2,-1,-1,-3,3,3.33,2.67,-2,-2.33,-1.67
3-13-2023 19:39:40,RVCE,Bangalore,Private,RVCE,40,Engineering and Management ,No One,3,4,4,3,5,5,4,3,4,5,5,1,1,2,0,0,1,2,1,0,3.67,4.67,4,1.33,0.33,1
3-13-2023 19:40:15,RVCE,Bangalore,Private,RVCE,40,Commerce and Economics,Grandparents,1,2,2,1,3,4,4,3,3,5,4,2,2,3,1,0,0,1,1,-1,1.67,3.67,3.67,2.33,0.33,0.33
03-08-2023 03:10,RVCE bangalore,Bangalore,Private,RVCE BANGALORE,40,Engineering ,Grandparents,2,4,4,4,4,4,3,4,3,4,3,-1,-1,-1,-1,-1,0,-1,0,-1,4,3.67,3.67,-1,-0.67,-0.67
03-08-2023 03:10,RVCE bangalore,Bangalore,Private,RVCE BANGALORE,40,Engineering,No One,2,4,5,3,3,5,4,3,3,5,2,-2,-3,-1,-1,-3,-2,-1,-1,-3,4,4,3.67,-2,-2,-1.67
3-13-2023 15:21:02,SRCC,Delhi,Private,SRCC,41,Medical,No One,3,3,2,2,4,2,5,2,4,5,3,0,1,1,-1,1,-2,1,-1,-2,2.33,3.67,3.67,0.67,-0.67,-0.67
3-13-2023 15:27:09,SRCC,Delhi,Private,SRCC,41,Engineering,No One,2,3,3,2,5,5,5,2,4,5,4,1,1,2,-1,-1,-1,2,0,-1,2.67,5,3.67,1.33,-1,0.33
3-13-2023 15:27:24,SRCC,Delhi,Private,SRCC,41,Engineering ,Father,2,4,1,1,5,5,1,3,5,5,5,1,4,4,0,0,4,2,0,0,2,3.67,4.33,3,1.33,0.67
3-13-2023 15:30:48,SRCC,Delhi,Private,SRCC,41,"Arts, Science and Commerce",No One,1,3,2,2,2,5,3,2,5,4,2,-1,0,0,0,-3,-1,0,-3,-2,2.33,3.33,3.67,-0.33,-1.33,-1.67
3-13-2023 15:34:47,SRCC,Delhi,Private,SRCC,41,"Engineering, Management, and Applied Sciences",No One,4,4,2,1,2,3,4,3,4,5,2,-2,0,1,0,-1,-2,-1,-2,-3,2.33,3,4,-0.33,-1,-2
3-13-2023 17:12:46,srcc,Delhi,Private,SRCC,41,Engineering,No One,4,3,3,3,3,3,3,3,3,4,3,0,0,0,0,0,0,0,0,-1,3,3,3.33,0,0,-0.33
3-13-2023 19:06:53,SRCC,Delhi,Private,SRCC,41,Engineering ,Father,2,4,3,2,4,5,3,3,4,5,4,0,1,2,0,-1,1,1,0,-1,3,4,4,1,0,0
3-13-2023 19:38:28,SRCC,Delhi,Private,SRCC,41,Engineering,Father,3,3,3,2,4,5,3,3,4,4,3,0,0,1,-1,-2,0,0,-1,-1,2.67,4,3.67,0.33,-1,-0.67
3-13-2023 19:39:01,SRCC,Delhi,Private,SRCC,41,"Arts, Science and Commerce",No One,4,4,4,4,4,4,4,4,4,5,5,1,1,1,1,1,1,1,1,0,4,4,4.33,1,1,0.67
3-13-2023 20:04:50,SRCC,Delhi,Private,SRCC,41,Engineering ,No One,4,4,3,2,4,4,4,3,3,4,4,0,1,2,0,0,0,1,1,0,3,4,3.33,1,0,0.67
03-03-2023 16:38,SRM,Chennai,Private,SRM,42,Engineering and Science,No One,3,3,3,3,5,4,4,3,4,3,4,1,1,1,-1,0,0,1,0,1,3,4.33,3.33,1,-0.33,0.67
3-13-2023 16:15:55,SRM Chennai ,Chennai,Private,SRM CHENNAI ,42,Engineering,Father,4,3,4,2,5,5,4,4,3,4,5,2,1,3,0,0,1,1,2,1,3,4.67,3.67,2,0.33,1.33
3-13-2023 16:16:58,SRM Chennai ,Chennai,Private,SRM CHENNAI ,42,"Science, Commerce and Management ",Father,2,3,4,2,5,3,4,5,3,4,2,-1,-2,0,-3,-1,-2,-3,-1,-2,3,4,4,-1,-2,-2
2-19-2023 2:49:13,SRM KTR,Chennai,Public,SRM KTR,44,"Engineering, Science, Humanities, and Social Sciences",No One,2,3,3,4,4,5,3,3,3,3,3,0,0,-1,-1,-2,0,0,0,0,3.33,4,3,-0.33,-1,0
03-03-2023 16:29,SRM university,Chennai,Public,SRM UNIVERSITY,44,Medical,Father,3,4,4,2,5,3,4,3,2,4,3,-1,-1,1,-2,0,-1,0,1,-1,3.33,4,3,-0.33,-1,0
3-13-2023 15:41:05,Symbiosis Institute of Business Management Pune,Pune,Private,SYMBIOSIS INSTITUTE OF BUSINESS MANAGEMENT PUNE,44,Engineering ,Sibling,3,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0
3-13-2023 15:42:18,Symbiosis Institute of Business Management Pune,Pune,Private,SYMBIOSIS INSTITUTE OF BUSINESS MANAGEMENT PUNE,44,"Humanities, Social Sciences, and Commerce",Father,2,5,4,4,4,5,4,4,5,5,5,0,1,1,1,0,1,1,0,0,4.33,4.33,4.67,0.67,0.67,0.33
3-13-2023 15:43:07,Symbiosis Institute of Business Management Pune,Pune,Private,SYMBIOSIS INSTITUTE OF BUSINESS MANAGEMENT PUNE,44,Engineering ,No One,3,4,5,4,4,4,4,4,4,4,4,0,-1,0,0,0,0,0,0,0,4.33,4,4,-0.33,0,0
3-13-2023 16:00:45,University of Mumbai ,Mumbai,Private,UNIVERSITY OF MUMBAI ,45,Engineering ,Father,3,2,3,2,5,5,5,5,5,5,5,3,2,3,0,0,0,0,0,0,2.33,5,5,2.67,0,0
3-13-2023 16:01:22,University of Mumbai ,Mumbai,Private,UNIVERSITY OF MUMBAI ,45,"Engineering, Management, Law, and Design",No One,4,3,3,1,3,5,2,3,4,5,2,-1,-1,1,-1,-3,0,-1,-2,-3,2.33,3.33,4,-0.33,-1.33,-2
2-26-2023 18:08:06,"VIIT, pune-48 ",Pune,Public,"VIIT, PUNE-48 ",46,Engineering ,Father,2,3,4,5,4,3,4,4,3,5,4,1,0,-1,0,1,0,0,1,-1,4,3.67,4,0,0.33,0
2-26-2023 17:16:59,Vishwakarma institute of information technology Pune ,Pune,Public,VISHWAKARMA INSTITUTE OF INFORMATION TECHNOLOGY PUNE ,46,,No One,2,2,5,3,3,5,3,2,4,5,2,0,-3,-1,-1,-3,-1,0,-2,-3,3.33,3.67,3.67,-1.33,-1.67,-1.67
2-24-2023 22:09:49,VIT,Vellore,Private,VIT,47,,No One,3,2,3,3,5,3,5,2,2,2,4,2,1,1,-1,1,-1,2,2,2,2.67,4.33,2,1.33,-0.33,2
3-13-2023 20:12:04,VIT,Vellore,Private,VIT,47,,No One,1,3,3,2,3,5,4,3,4,2,3,0,0,1,0,-2,-1,0,-1,1,2.67,4,3,0.33,-1,0
3-13-2023 20:13:53,VIT ,Vellore,Public,VIT ,47,,No One,4,3,3,2,4,5,4,3,4,1,2,-1,-1,0,-2,-3,-2,-1,-2,1,2.67,4.33,2.67,-0.67,-2.33,-0.67
03-03-2023 16:28,Vit vellore,Vellore,Public,VIT VELLORE,47,,No One,3,4,3,4,4,3,5,5,3,3,4,0,1,0,0,1,-1,-1,1,1,3.67,4,3.67,0.33,0,0.33
03-03-2023 19:07,VIT Vellore,Vellore,Public,VIT VELLORE,47,,No One,2,3,4,4,2,4,4,3,3,3,2,-1,-2,-2,0,-2,-2,-1,-1,-1,3.67,3.33,3,-1.67,-1.33,-1
03-03-2023 19:10,VIT Vellore,Vellore,Public,VIT VELLORE,47,,Father,1,4,3,4,4,4,4,4,4,4,4,0,1,0,0,0,0,0,0,0,3.67,4,4,0.33,0,0
03-05-2023 07:09,VIT Vellore,Vellore,Public,VIT VELLORE,47,,No One,2,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0
3-13-2023 19:06:28,vit vellore,Vellore,Public,VIT VELLORE,47,,No One,3,3,3,2,4,4,3,2,2,2,2,-1,-1,0,-2,-2,-1,0,0,0,2.67,3.67,2,-0.67,-1.67,0
3-13-2023 16:04:10,VIT Vellore ,Vellore,Public,VIT VELLORE ,47,,Father,4,3,5,3,5,5,5,5,3,3,5,2,0,2,0,0,0,0,2,2,3.67,5,3.67,1.33,0,1.33
3-13-2023 16:04:52,VIT Vellore ,Vellore,Public,VIT VELLORE ,47,,Father,3,4,5,2,5,5,5,5,2,2,1,-3,-4,-1,-4,-4,-4,-4,-1,-1,3.67,5,3,-2.67,-4,-2
2-24-2023 22:22:58,VIT-AP,Vellore,Public,VIT-AP,47,,No One,3,2,3,3,5,5,4,3,4,2,4,2,1,1,-1,-1,0,1,0,2,2.67,4.67,3,1.33,-0.67,1
03-03-2023 23:39,VTU Bangalore,Bangalore,Public,VTU BANGALORE,48,,Father,2,4,4,4,3,4,3,3,3,5,3,-1,-1,-1,0,-1,0,0,0,-2,4,3.33,3.67,-1,-0.33,-0.67
03-03-2023 23:40,VTU Bangalore,Bangalore,Public,VTU BANGALORE,48,,No One,1,4,4,4,3,4,3,3,3,4,3,-1,-1,-1,0,-1,0,0,0,-1,4,3.33,3.33,-1,-0.33,-0.33
03-05-2023 11:08,IIEST Shibpur ,Shibpur,Public,IIEST SHIBPUR ,49,,Father,2,1,1,1,3,4,5,1,3,2,1,0,0,0,-2,-3,-4,0,-2,-1,1,4,2,0,-3,-1
03-05-2023 11:11,IIEST Shibpur ,Shibpur,Public,IIEST SHIBPUR ,49,,No One,3,1,1,2,3,5,4,2,3,2,3,2,2,1,0,-2,-1,1,0,1,1.33,4,2.33,1.67,-1,0.67
3-13-2023 15:45:05,IISER Bhopal,Bhopal,Public,IISER BHOPAL,50,,Grandparents,3,1,1,1,4,5,3,2,3,2,3,2,2,2,-1,-2,0,1,0,1,1,4,2.33,2,-1,0.67
3-13-2023 15:45:57,IISER Bhopal,Bhopal,Public,IISER BHOPAL,50,,No One,2,1,1,1,1,5,3,1,3,1,1,0,0,0,0,-4,-2,0,-2,0,1,3,1.67,0,-2,-0.67
03-08-2023 03:12,IIT mandi,Mandi,Public,IIT MANDI,51,,No One,2,4,3,4,3,5,4,3,3,3,3,-1,0,-1,0,-2,-1,0,0,0,3.67,4,3,-0.67,-1,0
03-08-2023 03:13,IIT Mandi,Mandi,Public,IIT MANDI,51,,Grandparents,2,4,4,5,2,4,4,4,3,2,3,-1,-1,-2,1,-1,-1,-1,0,1,4.33,3.33,3,-1.33,-0.33,0
03-05-2023 22:23,Kristu jayanti,Bangalore,Public,KRISTU JAYANTI,52,,No One,3,2,2,3,3,5,4,3,4,2,3,1,1,0,0,-2,-1,0,-1,1,2.33,4,3,0.67,-1,0
03-06-2023 01:35,kristu jayanti college,Bangalore,Public,KRISTU JAYANTI COLLEGE,52,,No One,3,1,1,5,4,5,5,5,5,2,4,3,3,-1,0,-1,-1,-1,-1,2,2.33,4.67,4,1.67,-0.67,0
3-13-2023 15:56:45,PEC ,Chandigarh,Private,PEC ,53,,No One,3,2,2,2,5,5,3,3,2,2,2,0,0,0,-3,-3,-1,-1,0,0,2,4.33,2.33,0,-2.33,-0.33
3-13-2023 15:49:53,PEC Chandigarh ,Chandigarh,Private,PEC CHANDIGARH ,53,,No One,1,1,1,1,1,5,3,3,2,3,1,0,0,0,0,-4,-2,-2,-1,-2,1,3,2.67,0,-2,-1.67
03-05-2023 13:10,SAM HIGGINBOTTOM UNIVERSITY OF AGRICULTURE TECHNOLOGY AND SCIENCES ,Prayagraj,Public,SAM HIGGINBOTTOM UNIVERSITY OF AGRICULTURE TECHNOLOGY AND SCIENCES ,54,,No One,2,3,3,2,5,5,4,3,4,4,4,1,1,2,-1,-1,0,1,0,0,2.67,4.67,3.67,1.33,-0.67,0.33
03-05-2023 13:13,Sam Higginbottom University of Agriculture technology and Sciences ,Prayagraj,Public,SAM HIGGINBOTTOM UNIVERSITY OF AGRICULTURE TECHNOLOGY AND SCIENCES ,54,,Father,2,5,5,1,5,5,5,3,3,3,5,0,0,4,0,0,0,2,2,2,3.67,5,3,1.33,0,2
03-05-2023 13:15,SHUATS,Prayagraj,Public,SHUATS,54,,No One,2,4,3,3,4,3,4,3,3,3,3,-1,0,0,-1,0,-1,0,0,0,3.33,3.67,3,-0.33,-0.67,0
03-05-2023 13:18,Shuats ,Prayagraj,Public,SHUATS ,54,,No One,2,3,3,3,3,4,4,3,3,3,3,0,0,0,0,-1,-1,0,0,0,3,3.67,3,0,-0.67,0
2-27-2023 20:17:07,Blde clg,Bijapur,Public,BLDE CLG,55,,No One,2,2,3,1,4,5,3,2,4,1,2,0,-1,1,-2,-3,-1,0,-2,1,2,4,2.33,0,-2,-0.33
2-27-2023 21:11:28,BLDEA's V P Dr PG Halakatti College of Engineering & Technology,Bijapur,Public,BLDEA'S V P DR PG HALAKATTI COLLEGE OF ENGINEERING & TECHNOLOGY,55,,No One,2,1,1,2,3,2,2,2,3,4,3,2,2,1,0,1,1,1,0,-1,1.33,2.33,3,1.67,0.67,0
03-05-2023 14:00,Dyal singh college ,Delhi,Private,DYAL SINGH COLLEGE ,43,,No One,1,3,3,3,4,4,5,5,4,4,3,0,0,0,-1,-1,-2,-2,-1,-1,3,4.33,4.33,0,-1.33,-1.33
03-05-2023 13:05,"Dyal Singh college,University of Delhi",Delhi,Private,"DYAL SINGH COLLEGE,UNIVERSITY OF DELHI",43,,No One,1,3,5,5,3,4,3,2,3,5,2,-1,-3,-3,-1,-2,-1,0,-1,-3,4.33,3.33,3.33,-2.33,-1.33,-1.33
02-09-2023 23:01,Vit Chennai ,Chennai,Private,VIT CHENNAI ,101,,Father,2,3,3,4,3,3,3,2,4,4,3,0,0,-1,0,0,0,1,-1,-1,3.33,3,3.33,-0.33,0,-0.33
03-05-2023 13:13,Warners college of dairy technology,Prayagraj,Private,WARNERS COLLEGE OF DAIRY TECHNOLOGY,102,,No One,2,2,3,1,4,2,3,1,3,2,3,1,0,2,-1,1,0,2,0,1,2,3,2,1,0,1
02-08-2023 17:26,Amity University ,Delhi,Private,AMITY UNIVERSITY ,103,,No One,5,2,2,3,2,4,3,2,2,4,2,0,0,-1,0,-2,-1,0,0,-2,2.33,3,2.67,-0.33,-1,-0.67
3-13-2023 16:12:39,AIMS Delhi ,Delhi,Private,AIMS DELHI ,104,,Father,5,5,1,1,5,5,5,5,3,5,1,-4,0,0,-4,-4,-4,-4,-2,-4,2.33,5,4.33,-1.33,-4,-3.33
2-27-2023 12:33:39,ARSD delhi university,Delhi,Public,ARSD DELHI UNIVERSITY,105,,No One,2,3,3,4,3,5,5,3,5,5,4,1,1,0,1,-1,-1,1,-1,-1,3.33,4.33,4.33,0.67,-0.33,-0.33
02-10-2023 09:36,"Asutosh College, University of Calcutta ",Kolkata,Public,"ASUTOSH COLLEGE, UNIVERSITY OF CALCUTTA ",106,,Father,4,4,1,1,3,3,3,1,4,1,5,1,4,4,2,2,2,4,1,4,2,3,2,3,2,3
2-26-2023 21:52:13,B.L.D.E.A'sV.P. Dr. P.G. Halakatti College of Engg. & Tech,Bijapur,Public,B.L.D.E.A'SV.P. DR. P.G. HALAKATTI COLLEGE OF ENGG. & TECH,55,,No One,2,3,4,2,3,4,4,3,4,2,5,2,1,3,2,1,1,2,1,3,3,3.67,3,2,1.33,2
2-25-2023 10:23:02,B.p.poddar Institute of Management and technology ,Kolkata,Private,B.P.PODDAR INSTITUTE OF MANAGEMENT AND TECHNOLOGY ,108,,No One,3,1,1,2,3,4,5,1,3,4,4,3,3,2,1,0,-1,3,1,0,1.33,4,2.67,2.67,0,1.33
02-08-2023 15:06,Bal Bharati College of Commerce,Pune,Private,BAL BHARATI COLLEGE OF COMMERCE,109,,No One,2,3,3,3,5,5,3,3,3,4,3,0,0,0,-2,-2,0,0,0,-1,3,4.33,3.33,0,-1.33,-0.33
03-01-2023 13:26,Bharati Vidyapeeth's College of Engineering,Pune,Private,BHARATI VIDYAPEETH'S COLLEGE OF ENGINEERING,110,,Father,4,5,5,3,2,5,3,4,3,5,4,-1,-1,1,2,-1,1,0,1,-1,4.33,3.33,4,-0.33,0.67,0
03-05-2023 13:57,BIT sindri,Sindri,Public,BIT SINDRI,111,,No One,1,1,3,1,5,4,4,3,3,1,5,4,2,4,0,1,1,2,2,4,1.67,4.33,2.33,3.33,0.67,2.67
2-26-2023 22:52:27,BMCRI bangalore ,Bangalore,Public,BMCRI BANGALORE ,112,,No One,1,1,1,1,1,5,5,1,3,5,1,0,0,0,0,-4,-4,0,-2,-4,1,3.67,3,0,-2.67,-2
03-06-2023 00:06,BMS institute of technology ,Bangalore,Private,BMS INSTITUTE OF TECHNOLOGY ,113,,No One,3,2,3,3,4,4,3,2,4,5,4,2,1,1,0,0,1,2,0,-1,2.67,3.67,3.67,1.33,0.33,0.33
03-01-2023 13:36,Chandigarh College of engineering and technology ,Chandigarh,Public,CHANDIGARH COLLEGE OF ENGINEERING AND TECHNOLOGY ,114,,Sibling,2,2,1,1,3,4,3,1,4,5,5,3,4,4,2,1,2,4,1,0,1.33,3.33,3.33,3.67,1.67,1.67
03-05-2023 13:18,Dbkn college,Narhan,Private,DBKN COLLEGE,115,,Sibling,2,1,4,1,3,5,2,2,5,1,2,1,-2,1,-1,-3,0,0,-3,1,2,3.33,2.67,0,-1.33,-0.67
2-27-2023 11:23:46,delhi technological university,Delhi,Public,DELHI TECHNOLOGICAL UNIVERSITY,116,,No One,2,4,5,1,2,4,5,5,5,5,3,-1,-2,2,1,-1,-2,-2,-2,-2,3.33,3.67,5,-0.33,-0.67,-2
02-08-2023 17:10,Fanshawe College ,London,Private,FANSHAWE COLLEGE ,xxx,,No One,1,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0
03-05-2023 15:35,GNIOT ,Noida,Public,GNIOT ,118,,No One,3,1,1,1,5,3,3,1,1,1,5,4,4,4,0,2,2,4,4,4,1,3.67,1,4,1.33,4
03-05-2023 13:32,"Government College of Engineering, Nagpur ",Nagput,Public,"GOVERNMENT COLLEGE OF ENGINEERING, NAGPUR ",119,,No One,2,3,4,3,4,4,3,3,4,3,3,0,-1,0,-1,-1,0,0,-1,0,3.33,3.67,3.33,-0.33,-0.67,-0.33
03-05-2023 15:46,Government engineering College gandhinagar ,Gandhinagar,Private,GOVERNMENT ENGINEERING COLLEGE GANDHINAGAR ,120,,No One,2,1,1,1,3,4,4,3,3,1,5,4,4,4,2,1,1,2,2,4,1,3.67,2.33,4,1.33,2.67
03-05-2023 13:17,Greater Noida college ,Noida,Public,GREATER NOIDA COLLEGE ,121,,No One,1,1,2,5,5,5,5,5,5,5,5,4,3,0,0,0,0,0,0,0,2.67,5,5,2.33,0,0
02-09-2023 00:35,Iiit vadodara ,Vadodara,Public,IIIT VADODARA ,122,,No One,2,2,2,1,3,3,3,3,3,5,3,1,1,2,0,0,0,0,0,-2,1.67,3,3.67,1.33,0,-0.67
3-13-2023 16:21:31,IIT Bhubaneswar ,Bhubaneshwar,Public,IIT BHUBANESWAR ,123,,Father,3,2,4,2,5,5,4,3,2,2,3,1,-1,1,-2,-2,-1,0,1,1,2.67,4.67,2.33,0.33,-1.67,0.67
3-13-2023 17:17:38,IIIT Nagpur,Nagpur,Private,IIIT NAGPUR,124,,No One,2,3,3,4,4,4,3,3,4,4,4,1,1,0,0,0,1,1,0,0,3.33,3.67,3.67,0.67,0.33,0.33
03-02-2023 16:07,Indira College of Commerce and Science Pune ,Pune,Public,INDIRA COLLEGE OF COMMERCE AND SCIENCE PUNE ,125,,Sibling,1,5,5,5,5,5,5,2,5,5,5,0,0,0,0,0,0,3,0,0,5,5,4,0,0,1
03-10-2023 01:27,Jadhavpur University,Kolkata,Public/Private,JADHAVPUR UNIVERSITY,126,,Father,2,3,3,3,3,1,3,2,2,2,1,-2,-2,-2,-2,0,-2,-1,-1,-1,3,2.33,2,-2,-1.33,-1
2-24-2023 23:22:15,Kpcmch,Kolkata,Public,KPCMCH,127,,No One,2,2,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,2.67,3,3,0.33,0,0
03-05-2023 19:21,L.D.COLLEGE OF ENGINEERING,Ahemdabad,Private,L.D.COLLEGE OF ENGINEERING,128,,No One,2,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
3-13-2023 16:32:44,"LSR, DU",Delhi,Private,"LSR, DU",129,,No One,2,2,2,1,3,3,3,2,3,4,3,1,1,2,0,0,0,1,0,-1,1.67,3,3,1.33,0,0
02-08-2023 14:54,Mscet,Surat,Public,MSCET,130,,Father,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0
03-10-2023 14:13,Nit kurukshetra,Kurukshetra,Private,NIT KURUKSHETRA,131,,Mother,4,3,4,4,2,4,2,2,2,2,2,-1,-2,-2,0,-2,0,0,0,0,3.67,2.67,2,-1.67,-0.67,0
03-06-2023 08:04,PES UNIVERSITY ,Bangalore,Private,PES UNIVERSITY ,132,,No One,2,4,4,4,4,4,3,1,1,4,4,0,0,0,0,0,1,3,3,0,4,3.67,2,0,0.33,2
03-05-2023 14:30,PVG COET Pune ,Pune,Private,PVG COET PUNE ,133,,No One,2,3,4,4,4,5,4,4,4,4,5,2,1,1,1,0,1,1,1,1,3.67,4.33,4,1.33,0.67,1
2-26-2023 21:43:21,Sahana ,Mysore,Private,SAHANA ,134,,No One,2,3,3,4,4,3,3,2,2,2,2,-1,-1,-2,-2,-1,-1,0,0,0,3.33,3.33,2,-1.33,-1.33,0
02-08-2023 17:53,Scottish Church College ,Kolkata,Public,SCOTTISH CHURCH COLLEGE ,135,,Sibling,1,5,5,5,3,3,2,3,4,4,2,-3,-3,-3,-1,-1,0,-1,-2,-2,5,2.67,3.67,-3,-0.67,-1.67
02-08-2023 14:48,Sggs nanded,Nanded,Private,SGGS NANDED,136,,No One,1,4,3,4,5,1,2,1,2,1,4,0,1,0,-1,3,2,3,2,3,3.67,2.67,1.33,0.33,1.33,2.67
03-05-2023 13:31,Sri krishna,Bangalore,Public,SRI KRISHNA,137,,No One,2,1,2,2,1,1,2,1,1,2,2,1,0,0,1,1,0,1,1,0,1.67,1.33,1.33,0.33,0.67,0.67
03-02-2023 11:32,Sri Venkateswara College ,Delhi,Public,SRI VENKATESWARA COLLEGE ,138,,No One,3,3,2,4,3,2,5,3,4,5,4,1,2,0,1,2,-1,1,0,-1,3,3.33,4,1,0.67,0
03-07-2023 00:50,University of engineering and management,Kolkata,Public,UNIVERSITY OF ENGINEERING AND MANAGEMENT,139,,No One,2,1,1,1,2,2,2,2,3,4,5,4,4,4,3,3,3,3,2,1,1,2,3,4,3,2
3-13-2023 15:33:04,Vjti,Mumbai,Public,VJTI,140,,No One,2,3,4,2,4,4,4,3,3,3,3,0,-1,1,-1,-1,-1,0,0,0,3,4,3,0,-1,0
